"gene"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"1"	"YAL002W"	0	0	0	0	0
"2"	"YAL004W"	0.844756786256656	8.46712250117786	32.2087090938328	2.1639113286222e-05	0.000411704995809585
"3"	"YAL005C"	0.94030027238552	8.56255403434624	33.0087374990542	1.86898751458226e-05	0.000372857788523646
"4"	"YAL007C"	0	0	0	0	0
"5"	"YAL008W"	0.0839806673396995	8.58140976654055	0.254689049345091	0.619883675190435	0.779163887400579
"6"	"YAL010C"	1.40094449448517	5.10461881415097	8.18302174428036	0.0103541553064334	0.0564559564918148
"7"	"YAL011W"	-0.487391989888689	6.15921333059844	2.37365064286609	0.140705783785542	0.328620244537719
"8"	"YAL013W"	0.315099583906804	6.93929593826231	1.81569709373378	0.194459493387842	0.39893259949855
"9"	"YAL014C"	0.509469748064847	10.1413857410886	13.3471781772527	0.00180519432776695	0.0148191929757604
"10"	"YAL015C"	-0.558807815836066	8.43889052469199	14.7965973922109	0.00117252601657806	0.0105468272171291
"11"	"YAL017W"	0.133761063785796	9.14630936376773	1.2484793271624	0.278461401548993	0.495705715319768
"12"	"YAL018C"	0.252486114213717	9.17000947088908	3.88378161233709	0.064250910303191	0.200977080906531
"13"	"YAL019W"	-0.0918232466581041	8.86397751223052	0.48158900625611	0.496517745373812	0.682473782885321
"14"	"YAL020C"	0.519186814641107	9.24464051247735	13.2611306199779	0.00185332673700075	0.0151794260959396
"15"	"YAL022C"	-0.130841495243438	8.73695280986044	0.894605019507522	0.356693925622134	0.569912308007445
"16"	"YAL023C"	-0.463388397610526	9.04128373088606	15.4855244786542	0.000962142497744969	0.00895765835471399
"17"	"YAL024C"	0.338640138982476	9.3293360423145	5.69557908543848	0.0281328040119637	0.116275744359632
"18"	"YAL026C"	0.235977258336213	8.61271280637469	2.85716857707607	0.108122840778855	0.279382535760703
"19"	"YAL027W"	0.418517886987839	8.84820927791882	10.2835608167766	0.00486456987418687	0.0325306723234481
"20"	"YAL028W"	0.128368679054808	8.77284545655479	1.12496288489123	0.302806434209911	0.522751313439225
"21"	"YAL029C"	-0.170926230924285	8.70565545022107	1.5913468016215	0.223156178413739	0.432387798760424
