"gene"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"1"	"YAL002W"	-1.60058883569898	0.204449541881379	0.575764973489209	0.462662501653569	0.546657777251391
"2"	"YAL004W"	1.1504298917959	8.5996552452522	74.0383030993324	2.1633904745078e-07	1.756771401231e-05
"3"	"YAL005C"	1.40393815499219	8.83310917846655	59.1927840546004	9.29573020262427e-07	4.2042587359464e-05
"4"	"YAL007C"	0	0	0	0	0
"5"	"YAL008W"	0.388212059785896	8.73014269042434	9.04671472886865	0.00835854149982297	0.0213627101422514
"6"	"YAL010C"	-0.288085759343244	4.82582492357417	0.417589304031076	0.527322755054124	0.60641268226855
"7"	"YAL011W"	-0.350287795242164	6.51842383209378	2.40810017217646	0.140303817314604	0.207665923473521
"8"	"YAL013W"	-0.318682591142281	6.65158040176275	2.41298747064305	0.139928768005853	0.207196638244887
"9"	"YAL014C"	0.779589981818768	10.2853053050756	25.0861177615519	0.000129431464121816	0.000917576629577876
"10"	"YAL015C"	0.463325251585037	8.7574083915572	11.8065284863973	0.0034008325425369	0.0107818763748752
"11"	"YAL017W"	0.671447858718706	9.30858671538199	22.5464098007307	0.000219411007243185	0.0013423896042464
"12"	"YAL018C"	0.476047893014876	9.35018427469198	14.3110420247765	0.00163563989526361	0.00616240683944845
"13"	"YAL019W"	-0.070227844057912	8.81851588572133	0.197688447714794	0.662561361422337	0.723070172376912
"14"	"YAL020C"	0.998292646951785	9.33359666672161	61.3323172456841	7.40573109850972e-07	3.94935480820526e-05
"15"	"YAL022C"	0.592024026183403	8.8620754658069	13.2605346468691	0.00220450550750756	0.00776794692142456
"16"	"YAL023C"	-0.126251143557282	8.78362636337763	0.366972832476055	0.5531742087664	0.629857057973979
"17"	"YAL024C"	0.0203244778168018	9.41423815970946	0.0187368729049151	0.89283476541595	0.918013990455019
"18"	"YAL026C"	0.501702277738562	8.58501740664321	10.3254616142923	0.0054356400074594	0.0154261650092553
"19"	"YAL027W"	0.543152710576278	8.89689797216245	14.0798220233838	0.00174496008593065	0.0064680869587124
"20"	"YAL028W"	0.679614870986205	8.93954544146751	28.2301128204166	7.04830983163433e-05	0.000582732358617002
"21"	"YAL029C"	-0.00501819983544776	8.69038914561744	0.00113281649081014	0.973567589505619	0.980151309468463
"22"	"YAL030W"	0.277716750558182	8.95911528110994	3.65176888120728	0.0741345731004797	0.125358651059164
"23"	"YAL031C"	-0.000473899765221902	8.4662741759568	8.76784608489593e-06	0.997674106118926	0.997953410179989
"24"	"YAL034C"	0.941840655648428	9.66597868503671	46.0421102257303	4.42755999477316e-06	0.000105464479075497
"25"	"YAL036C"	1.04147164817954	9.38282107946291	42.3943025497368	7.25198877608862e-06	0.000134255730036086
"26"	"YAL037W"	-0.172496494265285	8.57326875131069	1.78541475078815	0.200219234940215	0.278467624150015
"27"	"YAL040C"	0.443861482893285	0.46501746096698	0.0823196314174803	0.778390939101216	0.822350924130291
"28"	"YAL042W"	0.703969024096109	8.73712455236198	30.5989154566387	4.59042435376153e-05	0.000443286113945674
"29"	"YAL043C-A"	-0.507075053075725	6.26933971368499	2.41760760311382	0.139575346309594	0.20684475834267
"30"	"YAL045C"	-0.152232994914047	8.48100580731246	1.49935490781376	0.23853166959212	0.321855610065198
"31"	"YAL046C"	0.037448662612659	9.36593411267476	0.0632991422977574	0.804565244422622	0.845254812796832
"32"	"YAL048C"	-0.555716980146821	8.95787043558949	14.4939413797912	0.00155463786028308	0.00593249955394606
"33"	"YAL049C"	-0.0842913155498037	8.65811006669484	0.272335129155372	0.608934064214363	0.677372793100224
"34"	"YAL051W"	0.863812761041456	9.26443311533324	37.8376107763665	1.40715210311336e-05	0.000207674954709045
"35"	"YAL053W"	-0.190096071785662	8.03298274182811	1.61498493914775	0.221997719092949	0.303322819556891
"36"	"YAL054C"	-1.77510003112181	0.26220283199692	0.729332072156093	0.409871398400809	0.497780593639051
"37"	"YAL055W"	-1.4240886466906	7.82966049255991	63.6866266879163	5.80904362819507e-07	3.33666037027251e-05
"38"	"YAL056W"	1.05456200957029	9.36671896270029	29.403766464912	5.68261496188625e-05	0.000506333747102732
"39"	"YAL058C-A"	0.800193701201936	9.81176971680402	34.1345166232932	2.52026180495967e-05	0.000294277628402643
"40"	"YAL058W"	0	0	0	0	0
"41"	"YAL059W"	0.989266311371517	8.98345510001281	31.5272799537612	3.90427171777543e-05	0.000395183083501745
"42"	"YAL060W"	0.193052055384108	9.1330397284283	1.82582554805711	0.195459323803691	0.273444073590677
"43"	"YAL061W"	0.182353850905947	8.9896188318843	1.90469579632337	0.186573976655598	0.262866253387403
