"gene"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"1"	"YAL002W"	-1.6382941040437	0.090311407236703	0.711601120766926	0.404583156673985	0.836884852557505
"2"	"YAL004W"	0.235778291579551	8.2554387137715	3.84863633143705	0.0568855969974992	0.432451570366095
"3"	"YAL005C"	0.206967115116367	8.3155509495107	3.11639115863064	0.0852655205767198	0.50772596439524
"4"	"YAL007C"	0	0	0	0	0
"5"	"YAL008W"	0.0992006666362801	8.68628965075455	0.814968829367063	0.372146784564544	0.831125842902498
"6"	"YAL010C"	0.553248597089042	5.15275895647046	2.90214970564271	0.0963456648890827	0.540130521004706
"7"	"YAL011W"	0.0516701566642446	6.70631705805187	0.0567354772680419	0.81296774847691	0.970325836754521
"8"	"YAL013W"	-0.28494596031725	6.71742613384496	1.59605413943948	0.21389518670354	0.702433365893151
"9"	"YAL014C"	0.0695294028017084	10.0611224118776	0.449248387642541	0.50660569529057	0.87948076212559
"10"	"YAL015C"	0.220464220317702	8.72704921910121	4.06792030996369	0.050562436066773	0.416227328734856
"11"	"YAL017W"	0.390668876260309	9.25512374138466	11.6558953927433	0.00149603795529032	0.0651871172469794
"12"	"YAL018C"	0.0847960166663098	9.25871538045803	0.736124397007869	0.39609952928999	0.836884852557505
"13"	"YAL019W"	0.320528299985991	8.99644653512016	9.18372688644899	0.00430119657485403	0.123777666467508
"14"	"YAL020C"	0.253191455907659	9.07356309584424	5.87297027518836	0.0200702343264828	0.295662767349602
"15"	"YAL022C"	0.239573515511975	8.78668839692145	3.96444291795976	0.0534441138535318	0.421390225248669
"16"	"YAL023C"	0.383374009724541	9.08592680559305	8.34472598073962	0.00625888995269524	0.159375997847838
"17"	"YAL024C"	-0.0332084335837511	9.45637312715411	0.0823980351036489	0.77557930940487	0.96160987121078
"18"	"YAL026C"	0.152802866321184	8.51393017762866	1.52646066153567	0.223967794844097	0.715729777262384
"19"	"YAL027W"	0.155223802256789	8.80350744816061	1.88822868692767	0.177176305117546	0.656471719938372
"20"	"YAL028W"	0.233102547335332	8.81628892900276	5.03739125235426	0.0304990021562035	0.350395288437669
"21"	"YAL029C"	0.219655256198573	8.82203016489118	3.93043938009845	0.0544301789566702	0.422780498722136
"22"	"YAL030W"	0.151568814513405	8.97589901842269	1.89204160306593	0.176749636492016	0.656471719938372
"23"	"YAL031C"	0.11357593736832	8.56527050560896	0.936849026382258	0.338999416148636	0.800429673553628
"24"	"YAL034C"	0.218223340894772	9.41445956523806	4.36023216918759	0.0433044472810555	0.398780386946421
"25"	"YAL036C"	0.159249186314601	9.05657225877407	2.21699580017859	0.144467580178032	0.628299319561293
"26"	"YAL037W"	0.116053996107658	8.72730893449866	1.16007369843102	0.288007293894781	0.762557216049462
"27"	"YAL040C"	-0.624592984350902	0.289971167671411	0.142929613912899	0.707525294889036	0.940660201027082
"28"	"YAL042W"	0.391626461622653	8.67082925117213	12.6459734174591	0.000998184300690433	0.0470472937726671
"29"	"YAL043C-A"	0.0418019884900629	6.4926247215551	0.0253909269416892	0.874211659757852	0.980401211649342
"30"	"YAL045C"	0.390331369900394	8.73000702823174	10.5692384813228	0.00235973047477344	0.0869207936738711
"31"	"YAL046C"	0.0704830076912376	9.44096083485931	0.453577930354024	0.504576297231152	0.8786895309377
"32"	"YAL048C"	0.262366394769019	9.26297205070883	5.25499518964451	0.0273115365123074	0.337661314735205
"33"	"YAL049C"	0.113988325489221	8.78377274442255	0.849009896217948	0.362445842410686	0.826432032503752
"34"	"YAL051W"	0.0454788679112505	8.98783573197771	0.179746658377562	0.673899118312642	0.937786234175889
"35"	"YAL053W"	0.173826847006481	8.20127424834844	2.14148396599946	0.151303510310735	0.635641276421712
"36"	"YAL054C"	2.1982450791729	0.518358322702291	2.67468966923974	0.110353553329679	0.564691327677816
"37"	"YAL055W"	-0.0473669191480636	8.1953020553527	0.129265805247902	0.721116255624491	0.944136453406488
"38"	"YAL056W"	0.134368043213125	9.01208577591743	1.3438578830557	0.253339024985072	0.733995128638763
"39"	"YAL058C-A"	0.173275936033407	9.61485114469794	2.71205650931786	0.107554518528952	0.559941962024034
"40"	"YAL058W"	0	0	0	0	0
"41"	"YAL059W"	0.282636318877316	8.73748236945916	5.57832787334469	0.023223348873122	0.31914240586025
"42"	"YAL060W"	0.170391710895116	9.18700001459889	2.79302502568054	0.102608555924193	0.550187766920441
"43"	"YAL061W"	0.159768456325205	9.0423741769288	2.30796822192784	0.136704513280109	0.612086749310565
"44"	"YAL062W"	0.281518327127738	8.83307141231672	6.05666998225005	0.0183404418442641	0.288680170526677
"45"	"YAL064C-A"	-0.0398475691624733	9.04026572378972	0.131559492283234	0.718760985424269	0.943645903768363
"46"	"YAL065C"	-0.0136044794270386	8.94873233294848	0.0144506425126437	0.90492764861557	0.982337988975008
"47"	"YAL066W"	-0.0950266927857369	8.91406000139306	0.594655817944867	0.445228959074124	0.858796941646237
"48"	"YAL067C"	-0.0523919182801018	8.94474689909092	0.251858221846577	0.618565416667632	0.919739589576965
"49"	"YAL068C"	-0.114415558571076	8.72765128637089	0.783155117043681	0.381552105952291	0.831136623765302
"50"	"YAR002C-A"	0.274127158857974	8.82437156866261	5.80820467213578	0.0207214024170351	0.297339641911914
"51"	"YAR002W"	-0.93670231604006	1.81278737843154	1.42336036934026	0.239992984392523	0.72548169876413
"52"	"YAR003W"	-0.624829469599121	6.74172146596408	5.41742466606585	0.0251681403076113	0.330217501392222
