"gene"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"1"	"YAL002W"	-1.93750597750043	0.0247737113056606	0.972235799551932	0.340999606909138	0.773871767591692
"2"	"YAL004W"	0.160083981119831	8.23068967601904	1.91032737499479	0.183950446098167	0.674553553245748
"3"	"YAL005C"	0.00636901689449511	8.24914173601777	0.00349257945485568	0.953529494826132	0.986657329041284
"4"	"YAL007C"	0	0	0	0	0
"5"	"YAL008W"	0.23112771343139	8.73858904018371	5.02426855128945	0.0379259033776188	0.603959920299651
"6"	"YAL010C"	0.168547759491577	5.04678312405126	0.200051928809294	0.660049795856531	0.915767845648775
"7"	"YAL011W"	0.151802785098128	6.74468462303407	0.478314344846557	0.498069331227331	0.849460786975488
"8"	"YAL013W"	-0.428009392152347	6.70427038784097	3.26832683359333	0.0874819450085322	0.604593343220013
"9"	"YAL014C"	0.149177527554699	10.1072401238494	1.98069566403929	0.17646333303196	0.671731574649163
"10"	"YAL015C"	0.0832456513484663	8.68989457393763	0.482507687043332	0.496216243149118	0.849460786975488
"11"	"YAL017W"	0.315795254166807	9.23081451579688	7.06887050012785	0.0160525022146672	0.597767376775277
"12"	"YAL018C"	-0.00179636242373852	9.23727512543351	0.000332319235689749	0.985657546646857	0.996250020281637
"13"	"YAL019W"	0.381341350917343	9.03293625374042	13.2019839596068	0.00191745106882159	0.380720562220464
"14"	"YAL020C"	0.381443432522817	9.13142636155259	13.3550132945329	0.0018301405408694	0.380720562220464
"15"	"YAL022C"	0.238120791013033	8.80303761955999	4.25077169660213	0.0540758742294036	0.603959920299651
"16"	"YAL023C"	-0.652738267833772	8.71712017303884	12.9528500035748	0.00206974209483981	0.385120087852072
"17"	"YAL024C"	-0.171060323054009	9.42194447638365	2.03009587138198	0.171431969714243	0.667426862482247
"18"	"YAL026C"	-0.519808108002678	8.35464485648262	5.63187066502202	0.0290584558252514	0.597767376775277
"19"	"YAL027W"	0.0622940925099375	8.77554944937329	0.301755580627166	0.589579252375288	0.892484645484659
"20"	"YAL028W"	-0.0348331628872068	8.72933954480039	0.139261943443114	0.713403145748936	0.92748232188259
"21"	"YAL029C"	0.100195785203983	8.79233157719225	0.857065570011312	0.366888390152053	0.789915124339421
"22"	"YAL030W"	-0.0313021768225132	8.91930511560484	0.0869527076188395	0.771483855937655	0.945570405048416
"23"	"YAL031C"	0.0309490714209914	8.5449213232383	0.0666016168130794	0.799297625099372	0.94945715340339
"24"	"YAL034C"	0.0660261526336834	9.36490220107925	0.388153410258751	0.541137334603442	0.868714587587373
"25"	"YAL036C"	0.128554190206647	9.05036780062724	1.87365372559735	0.188009144851897	0.674643256727589
"26"	"YAL037W"	0.101266102385782	8.72912782198432	0.991873481298237	0.33257254234423	0.772269591527041
"27"	"YAL040C"	0.692126160828573	0.396707576851028	0.27982119271774	0.603323930618703	0.895245423819471
"28"	"YAL042W"	0.0447601597416263	8.5473009512448	0.154901036686115	0.69854865388479	0.926528330969745
"29"	"YAL043C-A"	-0.543403522583991	6.37155099282131	1.87877697336324	0.187435488949733	0.674553553245748
"30"	"YAL045C"	0.267412061531276	8.68588839880653	7.41712694236506	0.013996904566982	0.597767376775277
"31"	"YAL046C"	0.0733002898618292	9.44798756561164	0.440684661248378	0.515261400347263	0.85943747324197
"32"	"YAL048C"	0.0249125744764385	9.18838588858215	0.0497244796102876	0.826070928994956	0.959186972133845
