gene	26Dimethylpyrazine	MBO	Vanillin	BMIMCl	CoumaroylAmide	FerulicAcid	EMIMCl	SodiumAcetate	Furfural	Benomyl	CV	MMS-A	SinapicAcid	Mycobutanil	QUADRIS1	Acetamide	4OHBenzoicAcid	NAO	CinnamicAcid	GVL	AzelaicAcid	CoumaricAcid	24Dimethylimidazole	AcetoSyringone	Isobutanol	BenzoicAcid	VanillicAcid	CaffeicAcid	SyringicAcid	QUADRIS2	LevulinicAcid	SodiumButyrate	45Methylimidazole	Syringaldehyde	4OHAcetophenone	DMSO	2Methylimidazole	SodiumGlyoxylate	Acetovanillone	4OHBenzaldehyde	5HMF	EtOH	MMS-BC	FeruloylAmide	22Dipyridyl	Methylglyoxal
YAL019W	0.0	0.0	0.0	0.376915662137885	0.0	0.0	0.29899824354341	0.0	0.0	0.413028719031855	0.0	0.0	0.0	0.381341350917343	0.0	0.06427984247886098	0.19158511456325897	0.0408359400043742	0.0	0.0	0.00478096491661261	0.0	0.0124890086721584	0.0	0.0	0.0	0.0	0.0	0.17988182267200797	0.18774639010809302	0.0	0.300889491173943	0.00102129351716824	0.0	0.0	0.14533019002971698	0.0	0.23952616263722604	0.0	0.0	0.0	0.0	0.0	0.0	0.32052829998603305	0.19331101669677697
YAL020C	0.3757914431912821	0.0	0.0	0.158264578373669	0.0874117713268257	0.0	0.0	0.0	0.45203586861703904	0.235831417071724	0.0	0.0976053973762401	0.0	0.381443432522824	0.0	0.137944038507107	0.00578714719423338	0.0	0.37327972057304204	0.0673420743312041	0.16772371450815302	0.0	0.158685715222276	0.0	0.0	0.20428675088307802	0.0808930730440634	0.0920874748149012	0.542686646000809	0.0	0.0	0.19408360405085395	0.0	0.519186814641103	0.0	0.0	0.0	0.18690163304785998	0.0	0.0	0.0	0.998292646951146	0.0	0.0	0.253191455907405	0.1224673663014
YAL022C	0.0	0.0	0.0	0.0	0.134692962842057	0.0303653463211123	0.0	0.0	0.0832477074763581	0.0	0.0	0.0	0.0	0.238120791012927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20490036560235797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0866517876419252	0.0280517335771262	0.0	0.0	0.0465476341309465	0.0533381462567072	0.215589942344722	0.0	0.0	0.0700624179062398	0.5920240261855091	0.0	0.0	0.23957351551397	0.12860006626887402
YAL023C	0.12742945726934302	0.0	0.0	1.2154763749163602	0.0	0.0	0.758223731510082	0.0	0.0	0.0	1.0767049030297802	0.0	0.0	0.0	0.174200826192261	1.01582479180081	0.0121814049740485	0.964947316163989	0.0	0.0	0.0	0.0	0.082359995503269	0.611955274384741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.171630711628538	0.0	0.332763797289153	0.6412820070210611	0.0	0.0	0.226416640791461	0.0	0.298453640866317	0.0	0.0	0.11369621583771301	0.383374009726051	0.304431854411973
YAL024C	0.206135546512133	0.0	0.0	0.0	0.0	0.0	0.19389128897451102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0532577821037572	0.35605674038835705	0.4614163568846021	0.0	0.0	0.0	0.0	0.0	0.0	0.233105045131662	0.0	0.0	0.118543941994951	0.169125176081811	0.0222479997568639	0.0	0.0910644419675464	0.33864013898247897	0.0	0.0	0.10856794858894302	0.0	0.0	0.0	0.0	0.0203244778155281	0.0	0.0	0.0	0.00582191140253675
YAL026C	0.0	0.0	0.0	0.569821449592213	0.0	0.0	0.309806932475427	0.0	0.398151738825843	0.0	0.44865461102484705	0.0	0.0	0.0	0.0	0.0940633896974694	0.0	1.30337369067649	0.0	0.0	0.0	0.0	0.11279704125685999	0.36914295759589	0.0	0.0	0.0	0.0	0.0	0.34365856302349895	0.0	0.34036000011512396	0.300625485205763	0.235977258336215	0.37327680943463604	0.13267188885436001	0.0414055154260031	0.0769431128471575	0.26020303669574	0.0	0.0	0.501702277738896	0.069876964824457	0.0	0.15280286631939402	0.0
YAL027W	0.0148365860940149	0.0	0.0927873526807759	0.138045648899738	0.11065758928842699	0.279528948996901	0.0	0.0	0.10948117838668	0.0	0.0	0.0	0.0	0.0622940925099439	0.0	0.0	0.043301796470989	0.0	0.0	0.0	0.0	0.419726277348021	0.0	0.0	0.0	0.0	0.0	0.0	0.463273027583664	0.0	0.0	0.0	0.009910790299044741	0.41851788698783793	0.0	0.0	0.0	0.0774069663276615	0.0	0.0	0.0	0.543152710575064	0.0	0.0	0.15522380225675	0.0
YAL028W	0.211721242178094	0.0	0.0007144194458045411	0.0	0.282711527616065	0.0838625282943217	0.0	0.0	0.242800074217279	0.0265333943797652	0.0	0.15358185169509198	0.0	0.0	0.0	0.0291824815060381	0.0450740505894715	0.0	0.20434070478221397	0.605934346540671	0.0	0.0	0.0	0.0	0.0	0.18660270871662699	0.0	0.0	0.229489501567409	0.21940598342956502	0.0	0.0315375940467042	0.0	0.128368679054815	0.0	0.00358605990653826	0.00133558319293043	0.0282454650264376	0.0	0.0	0.0	0.679614870986721	0.0	0.214740402393118	0.233102547335592	0.0
YAL029C	0.0	0.0	0.0	0.22403032062169198	0.0	0.0	0.249820153277252	0.0	0.108431678281301	0.0826361601069811	0.660900893073432	0.0	0.0	0.100195785204052	0.0	0.0277054305779399	0.0	0.0565099341056282	0.0641482404103244	0.0	0.11420296543442	0.0	0.0	0.0	0.0475749724539183	0.0	0.0	0.0	0.0	0.0	0.0	0.21212861624777	0.0	0.0	0.0	0.262063303532427	0.0	0.0171955125738367	0.0	0.0	0.0	0.0	0.0	0.0	0.21965525619918802	0.262744802453428
YAL030W	0.0	0.0	0.0	0.0292131220877892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188860838158114	0.20533188455130105	0.0	0.163779347007602	0.00375309885625734	0.00752113792751772	0.0	0.0	0.0418650944575392	0.0	0.0	0.10857524113889201	0.0	0.0	0.0	0.00975463504642875	0.0	0.0477176442351659	0.0	0.0	0.0	0.0	0.0	0.0	0.277716750558942	0.0	0.0	0.151568814513616	0.23729341763140302
YAL031C	0.0	0.18696468942264002	0.0	0.12007363051827499	0.0	0.0604556560365747	0.23738306421648397	0.0	0.12606210543488902	0.24471862877126102	0.12230142127818901	0.0	0.0	0.0309490714210491	0.0	0.0859878674771948	0.0234592157161	0.174629181467017	0.0745423100043412	0.0194056484122524	0.17995241459458802	0.0805438727282471	0.0494214750775769	0.0	0.040502131526708	0.0	0.0	0.0	0.0	0.0	0.0950064218745592	0.342004503387448	0.0	0.0	0.0484826974512599	0.0	0.029782589557092003	0.14484404057728	0.0	0.0	0.0	0.0	0.0	0.0	0.11357593736745501	0.254125165495643
YAL034C	0.39139280201692	0.0	0.0	0.0	0.329037695260206	0.166107286276167	0.0	0.0	0.142646187042496	0.0	0.0	0.0	0.0	0.0660261526336642	0.0	0.0393461185701367	0.0	0.0	0.0911044298334476	0.741426818946528	0.0	0.127384922730743	0.0	0.0	0.0	0.0	0.244993855736897	0.0185428309141343	0.566715753512805	0.0	0.0443050743876218	0.11833605364682302	0.0	0.164415968470388	0.0	0.12677643342610198	0.0	0.0436902696564524	0.0	0.0	0.0	0.9418406556464781	0.43918598361978495	0.124343432320335	0.21822334089191	0.0
YAL036C	0.258872612239287	0.0	0.0	0.0	0.0354112846735048	0.0	0.0	0.0	0.0807056978006114	0.0	0.0	0.079388992045482	0.0	0.12855419020664802	0.0	0.0	0.0543468252687985	0.0	0.315398142626172	0.234714851059252	0.10357633811970599	0.0	0.0	0.0	0.0	0.213301491195818	0.0	0.0	0.37681122123817207	0.0400715029150793	0.0	0.0332342470089332	0.0	0.406021016952342	0.0	0.0	0.119739298265072	0.11461860619107599	0.0	0.0	0.0	1.0414716481784398	0.0	0.0687531943871773	0.159249186314587	0.0
YAL037W	0.0	0.0028634798073161197	0.129359032339706	0.32337548829768703	0.0	0.117253163941513	0.0	0.0	0.16738704814411598	0.23983343589939002	0.0	0.0	0.0	0.10126610238574699	0.0	0.0	0.0119735953680656	0.0412837923566165	0.0	0.0	0.0	0.17594214129913102	0.0	0.0206868217920207	0.13973476082205402	0.0	0.0	0.0	0.0	0.19166238794563503	0.0	0.202832988398916	0.0	0.10541230809954301	0.0	0.0	0.0	0.00234567145684879	0.0	0.0	0.0	0.0	0.0	0.0	0.11605399610859302	0.27300600519807
YAL042W	0.4285851125624289	0.0	0.0	0.10299950820925599	0.0	0.0	0.0	0.24992116355637603	0.127085719936053	0.222609888509491	0.681416887324595	0.0	0.0	0.0447601597414853	0.0	0.158228170671014	0.0	0.6496756889390319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0761447193861094	0.0	0.25519483915158203	0.0	0.0	0.0	0.33738024611781703	0.0	0.147799879294276	0.0	0.0	0.0	0.703969024096553	0.0	0.0	0.391626461624182	0.0
YAL043C-A	0.0	0.0	0.0	0.0	0.318676771776988	0.263294714047066	0.0	0.0	0.511817959713307	0.0	0.264223492100196	0.0	0.007225932444589691	0.0	0.241699965523099	0.270140088228025	0.32748791080359896	0.36849571998514397	0.16456484937531898	0.0	0.0	0.0	0.38139390424940295	0.0	0.0	0.38370173739868296	0.0	0.0	0.199302650602115	0.0	0.0	0.119490251299602	0.24169648714677497	0.21034120318399202	0.20759120152588398	0.4571247877416	0.0	0.0	0.21925632172748896	0.6161103116244979	0.0	0.0	0.30130705123759	0.565854868146486	0.0418019884992349	0.0
YAL045C	0.0	0.25564289217408703	0.0894007041203303	0.0640969698193633	0.0	0.0857908072349284	0.0993862195386292	0.0	0.154120462914469	0.28941463712453197	0.5447596238597849	0.0	0.0	0.2674120615313	0.0	0.0	0.175470250631616	0.0432233020639315	0.326472400670687	0.0	0.0	0.135571817383851	0.22229975178654504	0.0	0.0307122233589388	0.0909006246329038	0.0	0.0	0.00483702426774715	0.0403120435691975	0.0	0.183387296321094	0.293118254149991	0.0380401461702598	0.0	0.0	0.0	0.153307892582417	0.0	0.0031404626217302898	0.0	0.0	0.0	0.0	0.39033136990277795	0.301565200478842
YAL046C	0.0	0.0	0.0	0.0	0.0	0.20835268796566603	0.22347710138639998	0.0	0.0759452748137298	0.0839147292490257	0.35303726199874697	0.0	0.0	0.0733002898618049	0.0	0.0	0.0	0.0533165515926228	0.0	0.0	0.0959215880681085	0.0276923267764488	0.0	0.0	0.0	0.0	0.166603564143082	0.0	0.0	0.114373233967773	0.0	0.0	0.0328907332450359	0.0	0.0	0.0	0.0593746097496082	0.0993897981970998	0.0	0.0	0.0	0.0374486626110714	0.0	0.0	0.0704830076880188	0.151604063529354
YAL048C	0.0	0.0	0.0	0.0	0.0686218876785276	0.332335477636495	0.0	0.0	0.33238623326813393	0.136064919995976	0.542796039136624	0.0	0.0	0.0249125744763834	0.0	0.0	0.0	0.82526526997337	0.0	0.0	0.0	0.0	0.035566056651821	0.230396779293148	0.0	0.0	0.0	0.0	0.0	0.15361808555451098	0.0	0.0	0.0202699400210219	0.0	0.0229967306321784	0.0	0.0	0.0	0.29884700507600204	0.0	0.0	0.0	0.0	0.17883171347879898	0.26236639476814805	0.270103505373752
YAL049C	0.0	0.0293639350045752	0.0	0.15376768440255803	0.0	0.0129215784433042	0.0108992365238872	0.0	0.19995556159843697	0.033855193121126004	0.23339053819561897	0.0	0.0	0.14360649671487	0.0	0.0	0.0	0.0	0.0	0.0	0.11379459752253801	0.0	0.0332923444009868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172166023502689	0.0978696996798007	0.0	0.0	0.0	0.0	0.0	0.0524227512135758	0.0	0.0	0.0	0.0	0.0	0.0	0.113988325491329	0.337871564581967
YAL051W	0.16995630790188196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0949660716136823	0.0	0.0	0.0513897414540119	0.0	0.0	0.0463084212111162	0.0	0.43499524163653797	0.0562755952390806	0.0	0.0	0.0	0.0	0.0	0.012366954001998	0.0	0.0	0.151638107106561	0.24381765453022503	0.0	0.00207818433121172	0.0	0.162703419315423	0.0	0.0	0.0225586526544756	0.0	0.0	0.0	0.0	0.8638127610413641	0.0	0.0	0.0454788679112134	0.0047020317793719894
YAL053W	0.0	0.15680382565518697	0.22786853786913297	0.10190101775297199	0.0	0.0323236481860751	0.025873138738957996	0.0	0.339157534923072	0.220443923591922	0.0	0.0	0.0153353126324603	0.22050392044963502	0.0	0.0	0.0485940336402421	0.261667548151819	0.308105990540791	0.0	0.0460412058283643	0.0	0.21194156692187197	0.277692611449595	0.0	0.0	0.34057388026026303	0.00244571317202496	0.281424125417885	0.0	0.0	0.0	0.277376662915644	0.20059622043243103	0.166530837430295	0.173205260595171	0.24834277165377802	0.154160558920888	0.43266337632352897	0.0599825339578345	0.0	0.0	0.0	0.0064477943399835	0.173826847007663	0.374875275613705
YAL055W	0.0	0.0	0.0	0.0527472203877166	0.0586454086001974	0.0789467733310456	0.373347033358328	0.35316815407628405	0.18081056926098898	0.100838485314329	0.312045154536954	0.0	0.0	0.0178848029598168	0.0	0.0	0.0	0.0	0.0	0.0	0.163948348580967	0.0	0.0	0.0	0.0	0.0	0.0708573312363576	0.0	0.0	0.254806618097552	0.0	0.08792376324428901	0.0	0.0	0.0746854383105103	0.0	0.0	0.0393338997723409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.264956204697702
YAL056W	0.17534629625335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0930030710817169	0.0	0.19574328882496497	0.0	0.0	0.0488624695284587	0.0	0.0	0.0	0.0	0.0	0.14793770861382802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.103493700558239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0376287802045789	0.0	0.0	0.0	1.05456200956908	0.0	0.0	0.13436804321311902	0.0
YAL058C-A	0.442034586929841	0.0	0.0	0.0	0.199136355076861	0.0601752056413622	0.0	0.0	0.0	0.0	0.0	0.16541538629748997	0.0	0.0128882368058437	0.0	0.0284219437268129	0.0	0.0	0.0	0.442641839645536	0.0	0.0889690525661173	0.0	0.0	0.0	0.0	0.0	0.0	0.0946054090659624	0.0324232369901793	0.0	0.0	0.0	0.0	0.0	0.0	0.0762199194310115	0.019070843626156003	0.0	0.0	0.0	0.800193701200121	0.0500229146464345	0.0	0.17327593603007196	0.0
YAL059W	0.60304953673202	0.0	0.0	0.0	0.11324397638774301	0.209404577882135	0.212042761914864	0.0	0.0351619158185352	0.0	0.452141070224301	0.0	0.0	0.0	0.0	0.0	0.120090133160644	0.0	0.44480583204126	0.412246814800573	0.25194198010833496	0.0411626389845993	0.106937685904516	0.0	0.0	0.18173256415581898	0.262639406009774	0.0	0.3674019272158521	0.0571361120207393	0.0133532761728037	0.0	0.0	0.49569836751819396	0.19531236844613395	0.0	0.0406693456804514	0.0502875727472949	0.0	0.0	0.0	0.989266311372667	0.0	0.0212131073604528	0.282636318877886	0.0311968032861933
YAL060W	0.0288788601605385	0.0	0.000193199357055395	0.0	0.21635874400116	0.41481625494701097	0.0	0.0	0.141997364701268	0.0511665276971836	0.0	0.0	0.0	0.0451238051115084	0.0	0.0141271137130109	0.0667689150226051	0.0	0.215175017423365	0.34093089253396697	0.036911502524386	0.0709015292224298	0.0134795421564539	0.0	0.0	0.0	0.314743806391891	0.0	0.191303844937975	0.0	0.0	0.128960951032392	0.0	0.165752861493611	0.0	0.0	0.0827094076213745	0.0734949979353709	0.0	0.0	0.0	0.19305205538403797	0.0	0.0	0.17039171089473903	0.108147322896937
YAL061W	0.0	0.17032549495984198	0.0	0.0	0.128244467414934	0.135492560216458	0.0	0.0	0.118331519497634	0.0	0.0	0.0	0.0	0.0548401143909744	0.0	0.0	0.00573701774284966	0.0	0.0	0.10125452501045501	0.0	0.151081396743157	0.0038555072097128103	0.0	0.0	0.0426277979679936	0.11971489633445401	0.0	0.0682101117434893	0.00323498439641592	0.0	0.0	0.08056987695807001	0.0710179917369498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.182353850905595	0.0	0.0	0.15976845632514003	0.0
YAL062W	0.0	0.12175852946702302	0.0	0.16958844005748	0.0	0.118487189784726	0.00147016012773119	0.11696453968154	0.21462750227241698	0.0608616885302862	0.6993150724168371	0.0	0.0	0.15588767317198302	0.0	0.0	0.0	0.0241570383231085	0.12803303053469098	0.0	0.0	0.0	0.17452373086467496	0.0897466877807715	0.116217245603518	0.0	0.0	0.0	0.0	0.154939768894681	0.0	0.0851705283561452	0.0	0.0160392684436409	0.0	0.0	0.0	0.16731401975208302	0.0437063732989304	0.0	0.0	0.18058855396724102	0.0	0.0	0.281518327128697	0.528714284754698
YAL064C-A	0.0	0.11700521459869699	0.068449315129065	0.12634682938210198	0.0	0.0580649922988125	0.128584043246513	0.0	0.137037674287236	0.0	0.280467338268903	0.0	0.0	0.0738933307335263	0.0	0.0060062492406346	0.0	0.0	0.0	0.0	0.212850843504304	0.0	0.0	0.0107241750846701	0.0227555783303497	0.0	0.18831881111976803	0.0	0.0573154329387895	0.0	0.0	0.00586654877197214	0.0	0.0	0.0803493532926254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.253494496874518
YAL065C	0.0	0.0573521830711266	0.0	0.0149816360654284	0.0	0.19649386351152398	0.0	0.0	0.0949680884579933	0.136851076695064	0.598971591605203	0.0	0.0	0.00760473799080548	0.0	0.0	0.0	0.0597999780365851	0.0	0.0	0.0	0.0555762350413408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0585516294630196	0.0	0.19011008735419002	0.0	0.0	0.0	0.0	0.0402890482150199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.310761021592454
YAL066W	0.0	0.0513148390712327	0.0	0.0	0.0	0.201774452989804	0.0	0.0	0.0904709369135943	0.0	0.22141365617838502	0.0	0.0	0.0	0.0	0.0	0.0473421416099281	0.210762353981204	0.128109117151607	0.0	0.0581701418506505	0.0	0.0	0.0	0.0633873604027338	0.0	0.0	0.0	0.0	0.10481052486249301	0.00725678370859677	0.0	0.0572361642508273	0.0	0.0694375050529552	0.0	0.0221804263560918	0.0821108794426477	0.0590509694978998	0.0	0.0	0.0	0.0	0.0	0.0	0.404065449798805
YAL067C	0.0	0.11476504420923199	0.0755240436438017	0.254004925890738	0.0	0.0641594958442305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0789820972529488	0.0	0.0	0.0	0.0903243417677255	0.0	0.0	0.0	0.147257925042025	0.0	0.0	0.038200046727518	0.0	0.081481974023764	0.0	0.0	0.0	0.0	0.128968078034151	0.0	0.0	0.0	0.0	0.16216513537091598	0.0	0.0	0.121112167173159	0.0	0.0	0.0	0.0	0.0	0.24934503776205602
YAL068C	0.0	0.13635169653191698	0.19278988650048	0.0	0.0	0.0939077202614737	0.321292750560987	0.0027874377434899	0.19178147469817397	0.0013172781229111	0.0	0.0	0.0	0.0	0.153746971244087	0.0	0.0	0.107302082250141	0.11908491002882	0.0	0.312939820696927	0.0	0.0	0.0	0.0489165020927472	0.159668387662655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.113417402993649	0.0744747445939617	0.186023582547198	0.0	0.0	0.0	0.0	0.0	0.0	0.180470653412504
YAR002C-A	0.0109500332850822	0.17818070686015397	0.0	0.0	0.0969112349622861	0.0	0.0	0.0445359627889278	0.188666587446317	0.16347356255909698	0.0	0.0104240184126286	0.0	0.134490320037523	0.0	0.0685896020988897	0.006023170010961721	0.0	0.0	0.603101256532282	0.168594172051212	0.0	0.0	0.0	0.0507022461714664	0.0	0.0216672423685112	0.0	0.0	0.059487650827661	0.0	0.0259901596101371	0.0	0.0640785461874922	0.0	0.0	0.0	0.0685437500851928	0.0	0.0667035823369977	0.0	0.538778857633174	0.0	0.34516650252285896	0.27412715885853	0.0782681573474191
YAR003W	0.18210342122014803	0.0	0.6167995313406059	0.0	0.0730133455319244	2.08923876386248	0.0	0.37937663343580896	0.129476619233591	0.0	0.0	0.0	0.394107656193278	0.0	0.0	0.0	1.06894599477338	1.7940887622263997	1.15316645268621	0.0	0.0	0.696064131662921	0.0	0.0	0.0	0.0924190724796795	0.0	0.0	1.14237862181562	0.0	0.0	0.9427262847598141	1.27589477082469	0.598966908435798	0.7367734567427858	0.0	0.0	0.320357399227075	1.03338366307514	0.9009481187643491	0.0698320568877582	0.0	0.0	0.219935612988265	0.0	0.0
YAR015W	0.0	0.238512731177686	0.0885471598006295	0.275434723131891	0.0	0.0	0.171806708382673	0.0859966063051722	0.5663377633055839	0.13096553629903	0.28281712827108196	0.0	0.0	0.215357482384078	0.0	0.0	0.0	0.43456128934674704	0.0	0.0	0.0	0.0	0.11977955486456698	1.26275524596477	0.0988240575486132	0.0	0.11182609492415302	0.0	0.0	0.0	0.0	0.0347413953063299	0.0	0.0	0.293376072474495	0.0162223987642132	0.0	0.16084190146721802	0.279045117820565	0.0553140561277633	0.0	0.0	0.0	0.0513746707465986	0.30826147024951694	0.508226879923455
YAR020C	0.0	0.0	0.0	0.0136959392870181	0.0	0.17676682504364102	0.0133461260533928	0.0	0.172324337468103	0.142639202366948	0.0	0.0	0.0	0.13677372623336	0.0	0.0	0.0791658219794471	0.0	0.11804549501630801	0.0	0.31936869871852	0.10038464120138402	0.0	0.0	0.0107740919742732	0.0474052839951255	0.0	0.0	0.0	0.0718254961482953	0.0486699586979158	0.0	0.0	0.0	0.0	0.0	0.0	0.0313916440188827	0.0	0.0	0.0	0.0	0.0	0.0	0.0337587856010212	0.42082211182465595
