"Deletion"	"Inhibitor"	"logFC"	"max_logFC"	"min_logFC"	"largest_logFC_change"	"numb_sig_conditions"
"5869"	"YFR008W"	"Acetovanillone"	0.479375327504718	0.647586650565104	-1.17425895378625	1.82184560435135	9
"5870"	"YFR008W"	"CV"	0.647047956873383	0.647586650565104	-1.17425895378625	1.82184560435135	9
"5871"	"YFR008W"	"Syringaldehyde"	0.392609994677177	0.647586650565104	-1.17425895378625	1.82184560435135	9
"5872"	"YFR008W"	"FerulicAcid"	0.471319566986712	0.647586650565104	-1.17425895378625	1.82184560435135	9
"5873"	"YFR008W"	"26Dimethylpyrazine"	0.33859491864483	0.647586650565104	-1.17425895378625	1.82184560435135	9
"5874"	"YFR008W"	"FeruloylAmide"	0.647586650565104	0.647586650565104	-1.17425895378625	1.82184560435135	9
"5875"	"YFR008W"	"AzelaicAcid"	-1.17425895378625	0.647586650565104	-1.17425895378625	1.82184560435135	9
"5876"	"YFR008W"	"Vanillin"	0.401237337396282	0.647586650565104	-1.17425895378625	1.82184560435135	9
"5877"	"YFR009W"	"4OHAcetophenone"	0.836995699631807	2.45840840087546	-0.96581584159434	3.4242242424698	9
"5878"	"YFR009W"	"EtOH"	2.02183682331449	2.45840840087546	-0.96581584159434	3.4242242424698	9
"5879"	"YFR009W"	"CinnamicAcid"	0.893669839646564	2.45840840087546	-0.96581584159434	3.4242242424698	9
"5880"	"YFR009W"	"EMIMCl"	-0.96581584159434	2.45840840087546	-0.96581584159434	3.4242242424698	9
"5881"	"YFR009W"	"26Dimethylpyrazine"	1.21115281469418	2.45840840087546	-0.96581584159434	3.4242242424698	9
"5882"	"YFR009W"	"Furfural"	2.45840840087546	2.45840840087546	-0.96581584159434	3.4242242424698	9
"5883"	"YFR009W"	"GVL"	1.98210273261423	2.45840840087546	-0.96581584159434	3.4242242424698	9
"5884"	"YFR009W"	"5HMF"	1.73920764617401	2.45840840087546	-0.96581584159434	3.4242242424698	9
"5885"	"YFR009W"	"FerulicAcid"	0.744128967382367	2.45840840087546	-0.96581584159434	3.4242242424698	9
"5886"	"YFR010W"	"AcetoSyringone"	0.455602057003897	1.4781614531485	-0.594476480657682	2.07263793380618	5
"5887"	"YFR010W"	"FerulicAcid"	1.17772162936405	1.4781614531485	-0.594476480657682	2.07263793380618	5
"5888"	"YFR010W"	"Syringaldehyde"	-0.594476480657682	1.4781614531485	-0.594476480657682	2.07263793380618	5
"5889"	"YFR010W"	"Acetovanillone"	0.675246509791006	1.4781614531485	-0.594476480657682	2.07263793380618	5
"5890"	"YFR010W"	"CV"	1.4781614531485	1.4781614531485	-0.594476480657682	2.07263793380618	5
"5891"	"YFR012W"	"CV"	-2.49099743551874	1.08246632931454	-2.49099743551874	3.57346376483328	7
"5892"	"YFR012W"	"CoumaroylAmide"	0.373333022060434	1.08246632931454	-2.49099743551874	3.57346376483328	7
"5893"	"YFR012W"	"22Dipyridyl"	0.43648035457699	1.08246632931454	-2.49099743551874	3.57346376483328	7
"5894"	"YFR012W"	"EMIMCl"	-0.490753464720695	1.08246632931454	-2.49099743551874	3.57346376483328	7
"5895"	"YFR012W"	"CinnamicAcid"	-0.550162343006538	1.08246632931454	-2.49099743551874	3.57346376483328	7
"5896"	"YFR012W"	"EtOH"	1.08246632931454	1.08246632931454	-2.49099743551874	3.57346376483328	7
"5897"	"YFR012W"	"Furfural"	0.328905420018547	1.08246632931454	-2.49099743551874	3.57346376483328	7
"5898"	"YFR013W"	"FeruloylAmide"	-0.48924892157525	0.892793791213235	-0.778066713785158	1.67086050499839	6
"5899"	"YFR013W"	"CV"	-0.778066713785158	0.892793791213235	-0.778066713785158	1.67086050499839	6
"5900"	"YFR013W"	"FerulicAcid"	0.892793791213235	0.892793791213235	-0.778066713785158	1.67086050499839	6
"5901"	"YFR013W"	"NAO"	-0.562683754436639	0.892793791213235	-0.778066713785158	1.67086050499839	6
"5902"	"YFR013W"	"GVL"	0.309872486054289	0.892793791213235	-0.778066713785158	1.67086050499839	6
"5903"	"YFR013W"	"MBO"	0.608696553357337	0.892793791213235	-0.778066713785158	1.67086050499839	6
"5904"	"YFR014C"	"Syringaldehyde"	0.394959886899449	0.770282484097091	0.394959886899449	0.375322597197642	2
"5905"	"YFR014C"	"EtOH"	0.770282484097091	0.770282484097091	0.394959886899449	0.375322597197642	2
"5906"	"YFR016C"	"EMIMCl"	-0.365623943468336	0.5742631314457	-0.365623943468336	0.939887074914036	2
"5907"	"YFR016C"	"EtOH"	0.5742631314457	0.5742631314457	-0.365623943468336	0.939887074914036	2
"5908"	"YFR017C"	"26Dimethylpyrazine"	-0.604543002514741	-0.604543002514741	-0.654207774540382	0.049664772025641	2
"5909"	"YFR017C"	"FeruloylAmide"	-0.654207774540382	-0.604543002514741	-0.654207774540382	0.049664772025641	2
"5910"	"YFR018C"	"26Dimethylpyrazine"	-0.403085108751966	-0.403085108751966	-0.403085108751966	0	1
"5911"	"YFR021W"	"AzelaicAcid"	0.745919288298097	0.857175268796011	-0.748701827179397	1.60587709597541	8
"5912"	"YFR021W"	"BMIMCl"	0.445027493731721	0.857175268796011	-0.748701827179397	1.60587709597541	8
"5913"	"YFR021W"	"EMIMCl"	0.857175268796011	0.857175268796011	-0.748701827179397	1.60587709597541	8
"5914"	"YFR021W"	"NAO"	0.649370105165043	0.857175268796011	-0.748701827179397	1.60587709597541	8
"5915"	"YFR021W"	"FerulicAcid"	-0.748701827179397	0.857175268796011	-0.748701827179397	1.60587709597541	8
"5916"	"YFR021W"	"Methylglyoxal"	0.677743998472908	0.857175268796011	-0.748701827179397	1.60587709597541	8
"5917"	"YFR021W"	"CV"	0.558372797028114	0.857175268796011	-0.748701827179397	1.60587709597541	8
"5918"	"YFR021W"	"FeruloylAmide"	-0.461527915239375	0.857175268796011	-0.748701827179397	1.60587709597541	8
"5919"	"YFR022W"	"EtOH"	0.522548540585565	0.522548540585565	0.522548540585565	0	1
"5920"	"YFR023W"	"26Dimethylpyrazine"	-0.528747989848993	0.388173247261339	-0.528747989848993	0.916921237110332	2
"5921"	"YFR023W"	"MBO"	0.388173247261339	0.388173247261339	-0.528747989848993	0.916921237110332	2
"5922"	"YFR024C"	"Syringaldehyde"	-0.701616480676198	1.14028814985064	-1.0860308570318	2.22631900688244	8
"5923"	"YFR024C"	"CV"	0.542009558054617	1.14028814985064	-1.0860308570318	2.22631900688244	8
"5924"	"YFR024C"	"Vanillin"	-0.696665485994232	1.14028814985064	-1.0860308570318	2.22631900688244	8
"5925"	"YFR024C"	"EtOH"	1.14028814985064	1.14028814985064	-1.0860308570318	2.22631900688244	8
"5926"	"YFR024C"	"MBO"	-0.331914628408607	1.14028814985064	-1.0860308570318	2.22631900688244	8
"5927"	"YFR024C"	"EMIMCl"	-0.491067933505407	1.14028814985064	-1.0860308570318	2.22631900688244	8
"5928"	"YFR024C"	"26Dimethylpyrazine"	0.609303207259082	1.14028814985064	-1.0860308570318	2.22631900688244	8
"5929"	"YFR024C"	"VanillicAcid"	-1.0860308570318	1.14028814985064	-1.0860308570318	2.22631900688244	8
"5930"	"YFR024C-A"	"EMIMCl"	0.696072688922305	2.00100106284227	-2.64151869949194	4.64251976233421	9
"5931"	"YFR024C-A"	"VanillicAcid"	-0.621547751351727	2.00100106284227	-2.64151869949194	4.64251976233421	9
"5932"	"YFR024C-A"	"GVL"	-2.64151869949194	2.00100106284227	-2.64151869949194	4.64251976233421	9
"5933"	"YFR024C-A"	"CV"	2.00100106284227	2.00100106284227	-2.64151869949194	4.64251976233421	9
"5934"	"YFR024C-A"	"CoumaroylAmide"	-1.45737763768721	2.00100106284227	-2.64151869949194	4.64251976233421	9
"5935"	"YFR024C-A"	"AzelaicAcid"	-0.632996158834279	2.00100106284227	-2.64151869949194	4.64251976233421	9
"5936"	"YFR024C-A"	"FerulicAcid"	-0.921637812975032	2.00100106284227	-2.64151869949194	4.64251976233421	9
"5937"	"YFR024C-A"	"NAO"	1.38919810058035	2.00100106284227	-2.64151869949194	4.64251976233421	9
"5938"	"YFR024C-A"	"FeruloylAmide"	-0.685670722978062	2.00100106284227	-2.64151869949194	4.64251976233421	9
"5939"	"YFR026C"	"Methylglyoxal"	-0.58656191604222	0.769427066939109	-2.39395226466557	3.16337933160468	8
"5940"	"YFR026C"	"EMIMCl"	-0.813868222051107	0.769427066939109	-2.39395226466557	3.16337933160468	8
"5941"	"YFR026C"	"NAO"	-1.00590068290913	0.769427066939109	-2.39395226466557	3.16337933160468	8
"5942"	"YFR026C"	"EtOH"	0.769427066939109	0.769427066939109	-2.39395226466557	3.16337933160468	8
"5943"	"YFR026C"	"CoumaroylAmide"	0.343281690135683	0.769427066939109	-2.39395226466557	3.16337933160468	8
"5944"	"YFR026C"	"Acetovanillone"	-0.521045306394946	0.769427066939109	-2.39395226466557	3.16337933160468	8
"5945"	"YFR026C"	"GVL"	0.730888445071961	0.769427066939109	-2.39395226466557	3.16337933160468	8
"5946"	"YFR026C"	"CV"	-2.39395226466557	0.769427066939109	-2.39395226466557	3.16337933160468	8
"5947"	"YFR031C-A"	"EtOH"	0.832593079717525	1.13357291944576	0.832593079717525	0.300979839728235	5
"5948"	"YFR031C-A"	"GVL"	1.13357291944576	1.13357291944576	0.832593079717525	0.300979839728235	5
"5949"	"YFR031C-A"	"NAO"	0.872398021071432	1.13357291944576	0.832593079717525	0.300979839728235	5
"5950"	"YFR031C-A"	"4OHAcetophenone"	0.958094520998401	1.13357291944576	0.832593079717525	0.300979839728235	5
"5951"	"YFR031C-A"	"CinnamicAcid"	0.950585747855911	1.13357291944576	0.832593079717525	0.300979839728235	5
"5952"	"YFR032C"	"26Dimethylpyrazine"	-0.294566988027414	-0.294566988027414	-0.294566988027414	0	1
"5953"	"YFR032C-A"	"FerulicAcid"	0.832951022012074	0.832951022012074	0.370783239316992	0.462167782695082	10
"5954"	"YFR032C-A"	"NAO"	0.719632196265581	0.832951022012074	0.370783239316992	0.462167782695082	10
"5955"	"YFR032C-A"	"CinnamicAcid"	0.688514067289183	0.832951022012074	0.370783239316992	0.462167782695082	10
"5956"	"YFR032C-A"	"VanillicAcid"	0.437957291852831	0.832951022012074	0.370783239316992	0.462167782695082	10
"5957"	"YFR032C-A"	"CV"	0.579466610624378	0.832951022012074	0.370783239316992	0.462167782695082	10
"5958"	"YFR032C-A"	"EMIMCl"	0.370783239316992	0.832951022012074	0.370783239316992	0.462167782695082	10
"5959"	"YFR032C-A"	"Furfural"	0.400394623329593	0.832951022012074	0.370783239316992	0.462167782695082	10
"5960"	"YFR032C-A"	"Methylglyoxal"	0.565894584887263	0.832951022012074	0.370783239316992	0.462167782695082	10
"5961"	"YFR032C-A"	"GVL"	0.689376932723727	0.832951022012074	0.370783239316992	0.462167782695082	10
"5962"	"YFR032C-A"	"MBO"	0.384184986401881	0.832951022012074	0.370783239316992	0.462167782695082	10
"5963"	"YFR033C"	"FerulicAcid"	0.382589771908118	0.382589771908118	0.382589771908118	0	1
"5964"	"YFR038W"	"26Dimethylpyrazine"	-0.424700153946098	-0.424700153946098	-0.424700153946098	0	1
"5965"	"YFR039C"	"EtOH"	0.549481497714607	0.694795245583355	-1.06203098086096	1.75682622644432	8
"5966"	"YFR039C"	"GVL"	0.694795245583355	0.694795245583355	-1.06203098086096	1.75682622644432	8
"5967"	"YFR039C"	"SyringicAcid"	0.395766559427153	0.694795245583355	-1.06203098086096	1.75682622644432	8
"5968"	"YFR039C"	"NAO"	-0.472451501763438	0.694795245583355	-1.06203098086096	1.75682622644432	8
"5969"	"YFR039C"	"Furfural"	0.38088792629271	0.694795245583355	-1.06203098086096	1.75682622644432	8
"5970"	"YFR039C"	"MBO"	0.301531107516038	0.694795245583355	-1.06203098086096	1.75682622644432	8
"5971"	"YFR039C"	"CV"	-1.06203098086096	0.694795245583355	-1.06203098086096	1.75682622644432	8
"5972"	"YFR039C"	"EMIMCl"	-0.423715757521176	0.694795245583355	-1.06203098086096	1.75682622644432	8
"5973"	"YFR040W"	"AcetoSyringone"	0.512154860361821	1.2932433096382	-1.65702863710685	2.95027194674505	9
"5974"	"YFR040W"	"Furfural"	-0.525967496456853	1.2932433096382	-1.65702863710685	2.95027194674505	9
"5975"	"YFR040W"	"GVL"	-1.65702863710685	1.2932433096382	-1.65702863710685	2.95027194674505	9
"5976"	"YFR040W"	"26Dimethylpyrazine"	-0.641380523664119	1.2932433096382	-1.65702863710685	2.95027194674505	9
"5977"	"YFR040W"	"EtOH"	-1.11139000995036	1.2932433096382	-1.65702863710685	2.95027194674505	9
"5978"	"YFR040W"	"NAO"	1.2932433096382	1.2932433096382	-1.65702863710685	2.95027194674505	9
"5979"	"YFR040W"	"Acetovanillone"	0.664895277339644	1.2932433096382	-1.65702863710685	2.95027194674505	9
"5980"	"YFR040W"	"FeruloylAmide"	0.354817100068963	1.2932433096382	-1.65702863710685	2.95027194674505	9
"5981"	"YFR040W"	"CV"	0.731409758839861	1.2932433096382	-1.65702863710685	2.95027194674505	9
"5982"	"YFR041C"	"FerulicAcid"	-1.16820219888163	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5983"	"YFR041C"	"EtOH"	1.19300185043592	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5984"	"YFR041C"	"CoumaricAcid"	-1.28201269436257	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5985"	"YFR041C"	"4OHBenzaldehyde"	-0.769834369589602	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5986"	"YFR041C"	"Acetovanillone"	-0.971368224197424	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5987"	"YFR041C"	"Furfural"	0.465501125542367	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5988"	"YFR041C"	"MBO"	-1.56701377794045	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5989"	"YFR041C"	"AzelaicAcid"	-1.13048802367773	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5990"	"YFR041C"	"EMIMCl"	-1.02872018493948	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5991"	"YFR041C"	"AcetoSyringone"	-1.09882771948358	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5992"	"YFR041C"	"26Dimethylpyrazine"	0.84385327725028	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5993"	"YFR041C"	"4OHAcetophenone"	-1.34019284861454	1.19300185043592	-1.56701377794045	2.76001562837637	12
"5994"	"YFR044C"	"Furfural"	0.530475712677371	1.20884736443485	-0.751184834718472	1.96003219915332	12
"5995"	"YFR044C"	"AcetoSyringone"	-0.715354783199057	1.20884736443485	-0.751184834718472	1.96003219915332	12
"5996"	"YFR044C"	"AzelaicAcid"	-0.699506299297105	1.20884736443485	-0.751184834718472	1.96003219915332	12
"5997"	"YFR044C"	"Acetovanillone"	-0.751184834718472	1.20884736443485	-0.751184834718472	1.96003219915332	12
"5998"	"YFR044C"	"DMSO"	-0.67112578515802	1.20884736443485	-0.751184834718472	1.96003219915332	12
"5999"	"YFR044C"	"Methylglyoxal"	-0.523664703924305	1.20884736443485	-0.751184834718472	1.96003219915332	12
"6000"	"YFR044C"	"26Dimethylpyrazine"	0.305677118876081	1.20884736443485	-0.751184834718472	1.96003219915332	12
"6001"	"YFR044C"	"EtOH"	1.20884736443485	1.20884736443485	-0.751184834718472	1.96003219915332	12
"6002"	"YFR044C"	"EMIMCl"	-0.452368495794594	1.20884736443485	-0.751184834718472	1.96003219915332	12
"6003"	"YFR044C"	"CoumaricAcid"	-0.468956063985215	1.20884736443485	-0.751184834718472	1.96003219915332	12
"6004"	"YFR044C"	"4OHAcetophenone"	-0.480510525275624	1.20884736443485	-0.751184834718472	1.96003219915332	12
"6005"	"YFR044C"	"Syringaldehyde"	0.432168593292734	1.20884736443485	-0.751184834718472	1.96003219915332	12
"6006"	"YFR045W"	"GVL"	-0.33498033518249	-0.33498033518249	-0.662117655151896	0.327137319969406	2
"6007"	"YFR045W"	"26Dimethylpyrazine"	-0.662117655151896	-0.33498033518249	-0.662117655151896	0.327137319969406	2
"6008"	"YFR046C"	"Isobutanol"	-1.00414141097503	-1.00414141097503	-1.36197591214935	0.35783450117432	3
"6009"	"YFR046C"	"EtOH"	-1.32176071010388	-1.00414141097503	-1.36197591214935	0.35783450117432	3
"6010"	"YFR046C"	"CV"	-1.36197591214935	-1.00414141097503	-1.36197591214935	0.35783450117432	3
"6011"	"YFR047C"	"FeruloylAmide"	-0.47563119228753	-0.310514334032374	-0.47563119228753	0.165116858255156	2
"6012"	"YFR047C"	"AcetoSyringone"	-0.310514334032374	-0.310514334032374	-0.47563119228753	0.165116858255156	2
"6013"	"YFR053C"	"SyringicAcid"	-0.328599282338386	-0.328599282338386	-0.728661910579596	0.40006262824121	4
"6014"	"YFR053C"	"FeruloylAmide"	-0.517141493206703	-0.328599282338386	-0.728661910579596	0.40006262824121	4
"6015"	"YFR053C"	"26Dimethylpyrazine"	-0.728661910579596	-0.328599282338386	-0.728661910579596	0.40006262824121	4
"6016"	"YFR053C"	"CoumaroylAmide"	-0.468425634588507	-0.328599282338386	-0.728661910579596	0.40006262824121	4
"6017"	"YFR054C"	"Syringaldehyde"	-0.371294073027538	-0.371294073027538	-0.695984102851609	0.324690029824071	2
"6018"	"YFR054C"	"26Dimethylpyrazine"	-0.695984102851609	-0.371294073027538	-0.695984102851609	0.324690029824071	2
"6019"	"YFR056C"	"GVL"	-1.28497311693171	0.979170086920496	-1.28497311693171	2.26414320385221	9
"6020"	"YFR056C"	"AcetoSyringone"	-0.608553415879868	0.979170086920496	-1.28497311693171	2.26414320385221	9
"6021"	"YFR056C"	"MBO"	-0.849610158616453	0.979170086920496	-1.28497311693171	2.26414320385221	9
"6022"	"YFR056C"	"CV"	0.971296025082683	0.979170086920496	-1.28497311693171	2.26414320385221	9
"6023"	"YFR056C"	"26Dimethylpyrazine"	-0.732825628282047	0.979170086920496	-1.28497311693171	2.26414320385221	9
"6024"	"YFR056C"	"Isobutanol"	-0.724581973126391	0.979170086920496	-1.28497311693171	2.26414320385221	9
"6025"	"YFR056C"	"NAO"	0.979170086920496	0.979170086920496	-1.28497311693171	2.26414320385221	9
"6026"	"YFR056C"	"AzelaicAcid"	0.397463492047318	0.979170086920496	-1.28497311693171	2.26414320385221	9
"6027"	"YFR056C"	"DMSO"	-0.535007474207481	0.979170086920496	-1.28497311693171	2.26414320385221	9
"6028"	"YGL002W"	"EtOH"	-0.820760203026735	-0.820760203026735	-0.820760203026735	0	1
"6029"	"YGL004C"	"NAO"	1.69400985348048	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6030"	"YGL004C"	"Syringaldehyde"	1.05850650970941	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6031"	"YGL004C"	"BMIMCl"	-2.75433068537252	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6032"	"YGL004C"	"SyringicAcid"	1.26466938729072	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6033"	"YGL004C"	"EtOH"	0.66686045971148	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6034"	"YGL004C"	"22Dipyridyl"	-3.79153955321302	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6035"	"YGL004C"	"Acetovanillone"	0.998270183298078	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6036"	"YGL004C"	"EMIMCl"	-3.21466068860156	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6037"	"YGL004C"	"CV"	9.2763157633004	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6038"	"YGL004C"	"AcetoSyringone"	2.39807677584277	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6039"	"YGL004C"	"CoumaroylAmide"	1.9932260175903	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6040"	"YGL004C"	"Vanillin"	1.2204307970498	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6041"	"YGL004C"	"FerulicAcid"	2.32688916059736	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6042"	"YGL004C"	"FeruloylAmide"	2.5458729566177	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6043"	"YGL004C"	"Methylglyoxal"	-1.1659721387142	9.2763157633004	-3.79153955321302	13.0678553165134	15
"6044"	"YGL005C"	"FerulicAcid"	1.65159635845434	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6045"	"YGL005C"	"CoumaroylAmide"	1.97388917052778	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6046"	"YGL005C"	"AzelaicAcid"	0.841808367786013	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6047"	"YGL005C"	"DMSO"	1.78997588737442	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6048"	"YGL005C"	"CV"	9.12247994005802	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6049"	"YGL005C"	"Vanillin"	1.31111940318071	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6050"	"YGL005C"	"NAO"	4.52171424016416	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6051"	"YGL005C"	"VanillicAcid"	1.19295854271124	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6052"	"YGL005C"	"EMIMCl"	-0.964469426765023	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6053"	"YGL005C"	"EtOH"	0.584591832157435	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6054"	"YGL005C"	"4OHBenzaldehyde"	0.726245212093667	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6055"	"YGL005C"	"Acetovanillone"	1.50338544780262	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6056"	"YGL005C"	"22Dipyridyl"	-1.41757029669673	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6057"	"YGL005C"	"SyringicAcid"	0.871682364592947	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6058"	"YGL005C"	"4OHAcetophenone"	1.30058277946129	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6059"	"YGL005C"	"BMIMCl"	-1.63640311883983	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6060"	"YGL005C"	"AcetoSyringone"	3.24271960791686	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6061"	"YGL005C"	"FeruloylAmide"	3.58562791477869	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6062"	"YGL005C"	"GVL"	-1.13235456935194	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6063"	"YGL005C"	"Syringaldehyde"	1.06408056783714	9.12247994005802	-1.63640311883983	10.7588830588978	20
"6064"	"YGL006W"	"FerulicAcid"	-1.62646540161923	1.08330035319752	-1.62646540161923	2.70976575481675	10
"6065"	"YGL006W"	"MBO"	-0.551142825353536	1.08330035319752	-1.62646540161923	2.70976575481675	10
"6066"	"YGL006W"	"AcetoSyringone"	-0.442002209270661	1.08330035319752	-1.62646540161923	2.70976575481675	10
"6067"	"YGL006W"	"Acetovanillone"	-0.860916163187288	1.08330035319752	-1.62646540161923	2.70976575481675	10
