gene	logFC	logCPM	F	PValue	FDR
1	YAL002W	0.284957466324102	0.011137714161182	0.859031152399483	0.382432285986518	0.553174781346162
2	YAL004W	0.419167714090725	7.93515958095262	4.78996237858323	0.0498379912920526	0.120472659571606
3	YAL005C	0.409807584858279	7.97420258130262	13.5307982818222	0.00332620842152901	0.0136871564931883
4	YAL008W	0.414089218291263	8.39551983386824	10.4090476847566	0.007552927261999	0.0266924773918622
5	YAL010C	0.418972779756815	4.69283614172631	0.334833978331901	0.573872473153939	0.718846554895416
6	YAL011W	0.392802101517763	6.3719827359198	4.06448670391431	0.0675160950847957	0.153270526571698
7	YAL013W	0.584158226601449	7.41461482607904	38.6091338074085	5.18160555357533e-05	0.000690917191625436
8	YAL014C	0.453331042210918	9.93468060437947	0.142276269276076	0.712827620854064	0.820507841763012
9	YAL015C	0.445171892678692	8.50400719654685	0.00619952023542254	0.938581564082044	0.963831373407571
10	YAL017W	0.429959768434157	8.91279697629492	1.35659115121287	0.267486557778198	0.430963940974774
11	YAL018C	0.428546874597215	9.02238274121945	2.22855958755412	0.1621289893006	0.298417368481311
12	YAL019W	0.449542037795053	8.76645521400377	0.0884718366636933	0.771379966076098	0.855760854834964
13	YAL020C	0.438336438013501	8.82785121299297	0.270911554016801	0.612495574783158	0.746976456872351
14	YAL022C	0.413621573039065	8.45179119466225	6.5769778978678	0.0253350446838573	0.0704188353790444
15	YAL023C	0.527989287698907	9.19059696436538	20.3951531718191	0.000765603590017249	0.00434958357708528
16	YAL024C	0.476300938876197	9.447023612852	2.82411614047102	0.119518531128274	0.237050604675468
17	YAL026C	0.556718095784537	8.88172711888286	49.9734961562875	1.54934981516894e-05	0.000317764592184603
18	YAL027W	0.388683499720759	8.41649978247755	26.6060387890241	0.000263700326225751	0.00204782465919346
19	YAL028W	0.389256112633912	8.40406943292873	36.0727567672109	7.04829306890408e-05	0.000841096306222553
20	YAL029C	0.450872593574339	8.62552906039417	0.211230154942047	0.654285577547974	0.780260615463607
21	YAL030W	0.447678727918993	8.79108760131356	0.0195962957120329	0.891067814549773	0.933574122355337
22	YAL031C	0.460899664288176	8.44594092441596	1.39397112554919	0.261341753432538	0.423657666640241
23	YAL034C	0.347587729185987	8.90974303832255	41.7913227044587	3.59992601384039e-05	0.000564298125475489
24	YAL036C	0.442917798937709	8.84924471369416	0.0888904077237731	0.770856852661638	0.855445608347385
25	YAL037W	0.449580055707507	8.56202073174411	0.115984918429502	0.739509136831562	0.83541896808362
26	YAL040C	0.38853121664545	0.209152446441266	0.177263878698625	0.682987630345659	0.7982301927365
27	YAL042W	0.501226071958298	8.63921098682413	28.9474630216126	0.00018480422809104	0.00161760180089468
28	YAL043C-A	0.477356876251445	6.44767608105486	1.13087360992974	0.309191965099352	0.476089133357282
29	YAL045C	0.44974469950113	8.45992149331311	0.168685715717196	0.688755581853508	0.802651361665221
30	YAL046C	0.45060150928461	9.29347204954485	0.103386869351809	0.753513145879934	0.84484092146889
31	YAL048C	0.516131764171673	9.35689543483359	16.2883948214249	0.00176010128781924	0.00813053240050694
32	YAL049C	0.434915828980254	8.55962349562182	0.64474300600668	0.438116136377367	0.604944104614456
