gene	logFC	logCPM	F	PValue	FDR
1	YAL004W	0.611343872600214	8.38400974455166	32.604287882852	0.00012895204773429	0.00258483655233677
2	YAL005C	0.617467100047563	8.49702165785919	43.9399111467947	3.46922158109735e-05	0.00125032147488438
3	YAL008W	0.566434614169472	8.6704659288188	2.97148649924335	0.112304514679791	0.204858133117329
4	YAL010C	0.358103150273043	4.0939891414059	13.4799905654329	0.00359556037606767	0.0166484730875368
5	YAL011W	0.475665044747755	6.45295268515215	7.01925491508832	0.0223700538632621	0.0613028818618427
6	YAL013W	0.474392610644959	6.47154967327832	10.7384428888809	0.0072424422325949	0.0270586742260718
7	YAL014C	0.593979775402336	10.170607589328	14.4772229607674	0.00284621027700599	0.0142630312757828
8	YAL015C	0.549772610172021	8.7009405285345	0.0545781242777891	0.819511204152646	0.874145284429489
9	YAL017W	0.536859150669053	9.06276579627538	1.74651399633547	0.21277231664803	0.329684199713092
10	YAL018C	0.555865522005523	9.20446822583495	0.0967927211249405	0.761448325320822	0.831732711680783
11	YAL019W	0.51016504094958	8.85110193111641	9.67099778460991	0.00977235721032214	0.0336077151364096
12	YAL020C	0.586332438721313	9.1360139443095	14.4189874118517	0.00288453213181089	0.0143743165451135
13	YAL022C	0.542188716897925	8.65030175652747	0.863930467488806	0.372313381357976	0.502616021447317
14	YAL023C	0.563675202685461	8.80689292679233	0.447750691545061	0.517011268581132	0.636541133988088
15	YAL024C	0.57085529683237	9.51563716109182	3.06568501134972	0.107369611308546	0.19822616014425
16	YAL026C	0.5461539196047	8.5099941805081	0.18113331576925	0.678494231063153	0.768715955889411
17	YAL027W	0.553403730387863	8.76890968262997	0.0122403521151074	0.913869895913087	0.939950357053299
18	YAL028W	0.571364861227494	8.85569700157989	3.92981640608529	0.0726047291182215	0.146275366173808
19	YAL029C	0.520074807950223	8.63642038502533	8.77009571950567	0.0127607414866356	0.0409445374319387
20	YAL030W	0.515479132060421	8.74459107928857	15.9137637014471	0.00206697835625601	0.0120901291395434
21	YAL031C	0.504099530000882	8.33186224815562	15.2065645596724	0.00241384533178839	0.0131761535446383
22	YAL034C	0.587755698678268	9.43771698389805	12.5491874818442	0.0045147934886283	0.0191999799373371
23	YAL036C	0.575666323534314	9.1209046531845	7.20964331293808	0.0209810454347913	0.0586100222744468
24	YAL037W	0.503517100026502	8.56219089657856	15.1703434934446	0.0024333939354509	0.0132164282320563
25	YAL040C	0.455305823238082	0.654084001639927	0.276995583826758	0.611184509538157	0.716394983584804
26	YAL042W	0.591148629185005	8.70789215771097	19.3220467753214	0.00103527142590923	0.00763191828025648
27	YAL043C-A	0.541981000991361	6.23333252202845	0.0497835702973597	0.827472547650858	0.879482290741216
28	YAL045C	0.496656740339148	8.42740662196108	38.9594435239359	5.94765205174349e-05	0.00171138891295329
29	YAL046C	0.513483008161416	9.26952270779316	14.4450271025671	0.00286732167878671	0.0143285766805476
30	YAL048C	0.490671104695339	8.97508868020038	26.5931739546564	0.000300821471007045	0.00388888046577223
31	YAL049C	0.493240123530653	8.54183665389163	28.0071746673315	0.000243540721129607	0.00348634433238157
32	YAL051W	0.567554785501109	9.06466937695989	2.00722834560064	0.183861302413204	0.296437924541487
33	YAL053W	0.501657363621814	7.95413746293703	12.7181561051651	0.00432889179661679	0.0186991355088725
34	YAL054C	0.658705127756696	0.590821078452348	0.444569201413826	0.51847536312521	0.638123523846412
35	YAL055W	0.539403330204604	8.1143519155073	1.28016714360493	0.281599861699681	0.407605803871993
36	YAL056W	0.568046496170342	9.07115616657884	1.82413350683948	0.203577610130824	0.319143797277396
37	YAL058C-A	0.59237557989636	9.6916243882048	14.069658971946	0.0031276733481175	0.015245703251016
