gene	logFC	logCPM	F	PValue	FDR
1	YAL002W	0.453150742566299	-0.328072822841095	0.146162330632495	0.709488225308886	0.7791058026308
2	YAL004W	0.572285994700044	7.52388309907686	13.6632691375926	0.00214658616620241	0.0060341044199548
3	YAL005C	0.512092525245941	7.20931341126042	4.17879542337619	0.0588532247479079	0.108135642602277
4	YAL008W	0.495675817993266	7.53397818679369	15.244372994713	0.0014022665426097	0.0042067996278291
5	YAL010C	0.359510449276792	3.88233164431869	13.7898670845179	0.00207268463377551	0.00586092209744095
6	YAL011W	0.501756449445339	5.6403386239016	2.49755071133386	0.134822799971826	0.211940729149899
7	YAL013W	0.556900149366115	6.02366793178992	2.90747570626014	0.108733398429745	0.17755512436632
8	YAL014C	0.523596101698655	9.06236630290591	1.51375251114143	0.237465879788132	0.341436413672072
9	YAL015C	0.5350422167636	7.73181236219616	0.0121981824058309	0.913516593857711	0.935260751382858
10	YAL017W	0.505937573771772	8.03438026446706	7.00364864554219	0.0182910079454749	0.0397195245531299
11	YAL018C	0.532203400551746	8.28393691916538	0.26220995376774	0.616043069374092	0.707443146061939
12	YAL019W	0.522984192082926	7.91144994419783	1.21672578647508	0.287343042825653	0.39668007072219
13	YAL020C	0.522018465673122	7.99122557337409	1.32198965694477	0.268192003980299	0.375468805572418
14	YAL022C	0.478307663182005	7.5467275172093	21.3712403429187	0.000329432317773439	0.00120130068891846
15	YAL023C	0.586197257159726	8.41022620339221	15.5619915102583	0.00129110520582277	0.00391277214328293
16	YAL024C	0.522886830864519	8.47998531048196	2.27240645270366	0.152412467199316	0.234329245435641
17	YAL026C	0.556982539270695	7.69151532630082	4.38507225962897	0.0536053069814098	0.100398019536888
18	YAL027W	0.484064350750202	7.58923750775122	25.9495546935222	0.000131001750173969	0.000551505009576734
19	YAL028W	0.485066419679938	7.60222965084268	10.5131380914823	0.00545244552901091	0.0136982621664806
20	YAL029C	0.566855499019269	8.05484655552287	15.662476144711	0.00125805126658116	0.00382885168089919
21	YAL030W	0.451124864093602	7.67432062560016	53.8266200423853	2.42101547423168e-06	2.04486452535629e-05
22	YAL031C	0.541801722555846	7.66145649571482	0.257110493475808	0.619466039756999	0.70926676136385
23	YAL034C	0.432595287644357	8.04189038237234	97.1153446862604	5.91626100785657e-08	1.07213460903797e-06
24	YAL036C	0.533835484034169	8.07287965434527	0.0691730782186566	0.79611373079794	0.84738402473126
25	YAL037W	0.5346366827382	7.76866769006951	0.0216950969477305	0.884857630849066	0.914045642977767
26	YAL040C	0.421066760463107	-0.199006618454321	0.329792473765518	0.576354502029724	0.671316663049303
27	YAL042W	0.567809831804224	7.85687276746604	8.3323105906034	0.0112745509727184	0.0259846010152386
28	YAL043C-A	0.548403444287486	5.60293864674561	0.327149462776345	0.575792930808265	0.671100477631573
29	YAL045C	0.561453010622171	7.85198044270888	10.4926682654889	0.00548787778833348	0.0137775834770398
30	YAL046C	0.552534752345579	8.64154383754172	3.9761739440909	0.0646062755152005	0.116781976500894
31	YAL048C	0.561361671481869	8.4470287736056	9.81921744856142	0.00681457150485727	0.0167433036974126
32	YAL049C	0.546969202378081	7.89689738135535	0.887105435686833	0.361147741744453	0.474529789483878
33	YAL051W	0.540530177045856	8.08107078958967	0.241019975355743	0.630557011864737	0.718050568534963
34	YAL053W	0.532147193737646	7.21690109031045	0.149361605594833	0.704559339821262	0.776559692238933
35	YAL054C	0.434376582183177	-0.278165641481119	0.226494596248095	0.64341468905261	0.728740621801338
36	YAL055W	0.550627941903138	7.38747871999693	2.17503302077063	0.160892740918821	0.245990186329846
37	YAL056W	0.54521798311481	8.11180686712523	1.00881481144966	0.331074962524438	0.443912321493541
38	YAL058C-A	0.448565749294866	8.27185031863263	62.4704859895489	9.82014906888934e-07	9.87547385237604e-06
39	YAL059W	0.557144717241536	7.87357992829027	6.67788263532744	0.0207104179284744	0.0445398747015985
40	YAL060W	0.502178942985839	8.03779443454908	9.84772525339704	0.00675146849132255	0.0166319076591486
41	YAL061W	0.488561599937671	7.8400268132101	21.2726110412282	0.000336487412872868	0.00122327908753171
42	YAL062W	0.568642393200743	8.08618124473361	12.5976027474842	0.00290307107616102	0.0078100706419705
43	YAL064C-A	0.549159051584056	8.22649123253757	1.89904017910747	0.188345316943433	0.281540204048574
44	YAL065C	0.563974763042404	8.24137648845252	10.6259259765262	0.00526184104584555	0.013263354873503
45	YAL066W	0.546412079431435	8.10207380931121	0.989898104807849	0.335507158407352	0.448095980364476
46	YAL067C	0.534009516971814	8.04433942877788	0.036982296187989	0.850073818340695	0.886839138362444
47	YAL068C	0.519065432926537	7.76709957603657	3.61403024194886	0.0766324061484125	0.13390978460589
48	YAR002C-A	0.520531564300729	7.72386151919427	2.38510660403562	0.143276101825213	0.222776865642862
49	YAR002W	0.552970368798516	1.24700071079939	0.101971921619533	0.753868688726498	0.814561506886682
50	YAR003W	0.534694479922507	5.98794821481911	0.00529107779494534	0.942971802286623	0.957635315476946
51	YAR014C	0.373230070687795	0.251328577525423	0.778670775792615	0.393525708490342	0.504266611382097
52	YAR015W	0.549268355652354	7.42891368206694	1.83945080163818	0.195029510323561	0.289503264804621
53	YAR020C	0.53555294835488	8.0330286751379	0.00373089252250109	0.952099032809441	0.963433545104792
54	YAR023C	0.527845343070547	7.96886711357715	0.966901943141274	0.341010034244753	0.453409989666207
55	YAR027W	0.52702432460492	7.52680849120737	0.917332189429223	0.353321620167829	0.466520924819631
56	YAR028W	0.512581771879	7.70919895897688	5.39990824734357	0.0345555842689902	0.0685733384326265
57	YAR029W	0.399511145995635	7.58755110054878	59.5437042741991	1.31703053809648e-06	1.24716154403301e-05
58	YAR030C	0.532376471679766	8.05026739951516	0.151773287663711	0.702307910784973	0.775888381696838
59	YAR031W	0.480145219801191	7.58793085894964	26.444479825141	0.00011935135969186	0.000509670280023851
60	YAR035W	0.548942546552443	8.15702725359885	0.433041032896041	0.520447473223337	0.624626380509227
61	YAR037W	0.521437875367027	8.12052768267485	1.44071221767869	0.248590743800806	0.353714210987995
