gene	logFC	logCPM	F	PValue	FDR
1	YAL004W	0.626478179635291	8.30846667417718	12.6029680957163	0.00283009031938876	0.0302084621755669
2	YAL005C	0.612818949405766	8.32392222406702	4.3092223785964	0.0551543482134087	0.189981997896139
3	YAL008W	0.618960279770947	8.72121663344663	6.56862662762908	0.0213840507795209	0.106681325955934
4	YAL010C	0.648708357990846	4.74784556748563	1.78852503733289	0.200642301643517	0.417897551877925
5	YAL011W	0.632722919033834	6.4951142286215	3.56619192258451	0.078071108808014	0.230661704435257
6	YAL013W	0.414669212937879	6.52838073148598	18.5848317222064	0.000591711227098666	0.0111006557018358
7	YAL014C	0.597185789847461	10.0339714672908	3.48007362933578	0.0813976431899918	0.23696200609181
8	YAL015C	0.55827179899441	8.57641210376805	0.527132469350183	0.478771459764319	0.683505562710673
9	YAL017W	0.559142534231214	9.07380899062963	0.677755030377031	0.42300349693353	0.642145555055915
10	YAL018C	0.610196861251827	9.20966181374937	6.61384581382405	0.0210110947328511	0.105261753696696
11	YAL019W	0.563614786568314	8.88459892294587	0.166993421615221	0.688458291884183	0.828053768398857
12	YAL020C	0.612693111976872	9.19116273349484	11.1949077191141	0.00431913195280366	0.039334329025145
13	YAL022C	0.549983262963215	8.72894309181505	2.68308849537521	0.121808962910234	0.308294011165388
14	YAL023C	0.501760513436668	9.00694819185131	8.92438302579413	0.0090452570327437	0.0606184955365112
15	YAL024C	0.622528101599309	9.38877551255554	11.5677313559099	0.00385236405636946	0.0365003830486783
16	YAL026C	0.53081094256004	8.43554444900295	5.68674636607736	0.0304366364872266	0.1342625859825
17	YAL027W	0.536702820106675	8.59694423014444	4.05481286927129	0.0619740084160641	0.201613076559363
18	YAL028W	0.593841547671035	8.81155673375537	3.19397675395318	0.0937265605100407	0.259528119489818
19	YAL029C	0.578197753104522	8.7953080117864	0.202273562119402	0.659196000447311	0.808046710225735
20	YAL030W	0.593952151423922	8.84730433965131	3.20104773495811	0.093396076670532	0.258813643031141
21	YAL031C	0.579357606383137	8.57358162096748	0.270260961390288	0.610594041371733	0.774792865285908
22	YAL034C	0.581205739956888	9.52720878848681	0.489702401157875	0.494559750609004	0.694315810835424
23	YAL036C	0.606234223343711	9.01969081728293	8.31576010571404	0.0111825693977267	0.0693474616122915
24	YAL037W	0.570260016574508	8.6570047152613	0.00228714782531805	0.962474883516057	0.981993797177765
25	YAL040C	0.641693809229415	0.364416022056472	0.098723473369231	0.759089095949419	0.872415138587942
26	YAL042W	0.530321607702347	8.57738072740639	10.1889132957476	0.00593633520791135	0.0472240980448026
27	YAL043C-A	0.589403040127276	6.08632349947637	0.192644246836387	0.666857761423015	0.812974718021505
28	YAL045C	0.60746997748072	8.51117989293267	5.3266014682555	0.0353608512649901	0.147231217587871
29	YAL046C	0.567424148052154	9.36059103790151	0.0814476248161647	0.779171063577902	0.886934046877077
30	YAL048C	0.554487995342121	9.01480263290384	1.43305651746574	0.24947942109825	0.479881794379617
31	YAL049C	0.565706275396259	8.80283799502124	0.0978496884798887	0.758647366861128	0.872415138587942
32	YAL051W	0.619579822595793	8.99501982180404	10.8250604131182	0.0048468987734746	0.0428542634129982
33	YAL053W	0.605420506788527	8.04760577951348	3.20516927161979	0.0932040864859282	0.258682981295832
34	YAL054C	0.550648902320874	0.794902244011334	0.00990979287260056	0.922187500831888	0.962610681756723
35	YAL055W	0.567477068409634	8.23684296458414	0.049542727429603	0.82680395008091	0.914090759039484
36	YAL056W	0.55344619938351	8.86595888935467	1.49438995023252	0.240028563289682	0.466983675419795
