gene	logFC	logCPM	F	PValue	FDR
1	YAL004W	0.564854264621194	8.01567456240935	11.2250076239381	0.00396884700877822	0.0289216590578584
2	YAL005C	0.590600807773577	8.11169509020458	2.45336932416048	0.136438576044689	0.307416388594394
3	YAL008W	0.621646437046605	8.66424721269899	0.184508042559513	0.673139671985428	0.81239622711113
4	YAL010C	0.517007517780088	4.57413420646987	2.13711604168544	0.162743778676807	0.344962819967781
5	YAL011W	0.566560924478831	6.3962260628589	2.60399091267967	0.125744448883045	0.290454253133334
6	YAL013W	0.525731961753871	6.58984315283935	10.6158465247762	0.00482746505104033	0.0327133900617846
7	YAL014C	0.572749335870209	9.85474197422031	15.6887703739755	0.00108088505332822	0.0121235320401516
8	YAL015C	0.586384713527876	8.62821485359513	5.07760476860547	0.0383096416100906	0.13081366745022
9	YAL017W	0.594290072258364	9.06652003714269	3.63909699042546	0.0741764491717755	0.2054068765738
10	YAL018C	0.611092248036122	9.13095402065721	0.205552621421622	0.656240631623815	0.80242934491145
11	YAL019W	0.616222714838703	8.99120387088932	0.0017669067661045	0.966980648297101	0.977913159866316
12	YAL020C	0.632664947769015	9.13985899676153	2.31876036260624	0.146945381123994	0.323551122253323
13	YAL022C	0.612185482304263	8.74297619200521	0.0974947362490897	0.758807563586151	0.864369112380075
14	YAL023C	0.464840500181466	8.83022251483688	98.9577210113875	2.43507852284591e-08	6.7001898997721e-06
15	YAL024C	0.578924244381759	9.20891763721827	10.9207358445309	0.00437395768251944	0.0308071271418396
16	YAL026C	0.536238135603436	8.36259160381969	29.0853799133955	5.56673746583559e-05	0.00150463801351258
17	YAL027W	0.587583255974446	8.70727573015975	3.53810817271762	0.077922637123981	0.212992510030255
18	YAL028W	0.58932011345007	8.78066682872199	4.09072011606338	0.0598075998954239	0.176998835753372
19	YAL029C	0.627264274065637	8.84694558306022	0.851397002248039	0.369586558847223	0.580246032275281
20	YAL030W	0.632266929389128	8.92932604907566	2.52535493471214	0.131195426765681	0.299182432739074
21	YAL031C	0.633898921884219	8.64434520294731	2.28413610949951	0.149806247131554	0.326435293688611
22	YAL034C	0.611221386419257	9.42842803719364	0.108589802682828	0.74594318869509	0.859499864316564
23	YAL036C	0.626191961968228	8.95496883730878	0.955529064717877	0.342571818742211	0.555127702653818
24	YAL037W	0.609150269173597	8.70733640029151	0.367398496753261	0.552756447437096	0.733863661940604
25	YAL040C	0.70465035585384	0.355534150584791	0.16186690401707	0.693378810817126	0.824770407281808
26	YAL042W	0.584947042300448	8.63317303184044	7.96867896569423	0.0120657128683836	0.0602107679819757
27	YAL043C-A	0.594387879186686	6.59687406765731	0.333307954531309	0.571590005937292	0.744773867896442
28	YAL045C	0.609166715318106	8.48897314029287	0.288622229657319	0.598347610898547	0.76405701348858
29	YAL046C	0.625419536170289	9.44786789903389	0.735849675093911	0.403404898438277	0.610295720671345
30	YAL048C	0.600979825267638	9.08122423968494	1.54077847804246	0.232032369934067	0.430831250453602
31	YAL049C	0.627223066461462	8.90758488090455	1.34025304164213	0.263637455793537	0.467382252394926
32	YAL051W	0.552847353372042	8.6978827227159	24.1567545351003	0.00014656371530316	0.00297957371224266
33	YAL053W	0.620386204736427	7.9795135239022	0.0909028889507605	0.766836871206219	0.868493519049421
34	YAL054C	0.536239656585664	0.884796432848695	0.175625419207838	0.681371971241631	0.817280896112154
35	YAL055W	0.632283983006069	8.27889136512291	1.19238672778887	0.290693106097247	0.499088259892491
36	YAL056W	0.612920299601469	8.92456846515758	0.0462457600969876	0.8323916412027	0.905377628593761
37	YAL058C-A	0.593016331329064	9.52434197168747	5.21080930290349	0.036158531277073	0.125485184199192
38	YAL059W	0.641163247591844	8.79116087176469	5.8066996550129	0.0280908431196617	0.105276657478525
39	YAL060W	0.619464944301797	9.20333090520618	0.111638469619355	0.742537715301097	0.857308791657736
40	YAL061W	0.602798964488124	8.98543689539971	0.99190746185197	0.333802189121501	0.544865069651793
41	YAL062W	0.597603374528049	8.78395513117696	2.26168546245306	0.151697791719661	0.328532511043454
42	YAL064C-A	0.63721863775087	9.09474917333757	3.96405814756467	0.0634799341296338	0.184809767547461
43	YAL065C	0.593000672103736	8.82717427447222	4.27400652184793	0.0549234115299525	0.167105413651505
44	YAL066W	0.6216101118558	8.8866596169229	0.29668180419642	0.593329103538212	0.761180183743178
45	YAL067C	0.608936118887671	8.77404085765165	0.249259918489606	0.624253794818344	0.782845328299914
46	YAL068C	0.647318419919044	8.80023959599617	9.50834430679713	0.00698620352106216	0.0419406647623497
47	YAR002C-A	0.63275278393058	8.94099930575871	2.34355371306889	0.144937837427935	0.321106862115883
48	YAR002W	0.713096340448234	3.10336494819768	0.570119579799992	0.460960376084577	0.660519113188073
49	YAR003W	0.596774712980419	6.76801131834409	0.0924314057870941	0.764947270551272	0.867231094433603
50	YAR014C	0.669163664893392	1.2642816024065	0.0789948626463956	0.782680329296878	0.878135330924464
51	YAR015W	0.600966707579378	8.39654053571645	1.50695911808279	0.237001080893931	0.436882981678767
52	YAR020C	0.647967145377382	9.09268637995216	8.11892742734005	0.01141825777197	0.0584471048756917
53	YAR023C	0.642892052143085	8.90255249593909	6.77866600306165	0.0189700753792514	0.0810931059820331
54	YAR027W	0.613437531713049	8.41557251799075	0.0348145141465458	0.854282523042646	0.917476002753678
55	YAR028W	0.565989365178856	8.96287542171767	11.5438950094015	0.0035891921104198	0.0268663794374101
56	YAR029W	0.57654800221238	9.02143680508817	8.01187398320901	0.0118753933522694	0.0596394743826843
57	YAR030C	0.647510400507184	9.0013514881812	8.62424734412672	0.0095136078988374	0.0524494438552238
58	YAR031W	0.598471949056152	8.67699604554546	1.54783929566814	0.231012097176785	0.429503628280539
59	YAR035W	0.577956417085072	8.5639846912764	10.3373539610727	0.00528869096664127	0.0344567422964037
60	YAR037W	0.629415426970663	8.95503736432499	1.42845133762695	0.249081686341201	0.451016145006002
61	YAR040C	0.59230720755501	9.19490683513788	3.48252977218315	0.080079295883369	0.218054581941168
62	YAR043C	0.58177651299756	8.73124941574317	8.04786828810152	0.0117194072568658	0.0594780697376821
63	YAR044W	0.622021956921754	8.65225664578417	0.290568624366091	0.597127348249733	0.763861870589039
64	YAR047C	0.594069259596365	9.06562103246682	2.21479196603565	0.155744270787599	0.334485594764724
65	YBL003C	0.60870881096291	7.74682157044041	0.190827237832675	0.667948655568137	0.808786530840252
66	YBL005W	0.640922228941622	7.6602319656071	2.17925634578654	0.158899396654081	0.339225561592066
67	YBL007C	0.513724642171374	5.18412562030504	3.44475675518554	0.0815852639291322	0.220703408798383
68	YBL009W	0.546634871859249	8.15829964396675	25.5892996183538	0.000109275643844437	0.00245904562059998
69	YBL010C	0.646746678936778	8.29360741997305	6.48004003077967	0.0213513500145249	0.0879115424073302
70	YBL015W	0.576523221630138	8.0818721702813	9.61545845310076	0.00673543970469945	0.0407084514584707
71	YBL016W	0.408615409031242	0.429314377978285	0.803873322704221	0.385838385069719	0.595826388338133
72	YBL017C	0.832107542087367	5.14453284794775	7.65687835571037	0.0135472791007753	0.0651507589013093
73	YBL019W	0.606280969278375	8.06758854079351	0.484208695483245	0.496304138791442	0.692420097925649
74	YBL021C	0.625956872852608	8.14085694019951	0.776541404490127	0.390983244183402	0.601435102187538
75	YBL024W	0.670038691338865	8.49366544148757	20.6089802500896	0.000318783633072204	0.00505495246246653
76	YBL027W	0.594827049844664	9.04245362752059	2.91628736579572	0.106621688804037	0.261654597078768
77	YBL028C	0.660560386651199	8.38191682459056	10.9636197089237	0.00431412523887207	0.0305058104835657
78	YBL029W	0.610365992280378	6.58490541091916	0.0177917773637054	0.895517728064709	0.939978078543134
79	YBL031W	0.637080614056081	7.36515157272834	1.40177920422872	0.253369153678552	0.454728722552422
80	YBL032W	0.634217335566836	7.45306165657282	1.04137866595054	0.322377950825793	0.530388111743889
81	YBL036C	0.604736151201967	7.99485309015854	0.468848385034868	0.503118146270853	0.697166926516806
82	YBL037W	0.631567046554258	2.62930011654277	0.00977555398579617	0.922443558583727	0.95307624967155
83	YBL039C	0.659860777330678	7.47245207221447	6.44246222672123	0.0216745541128967	0.0886542837735278
84	YBL042C	0.606057328815916	7.93243692788453	0.427096041091009	0.522511173958552	0.711367011308228
85	YBL043W	0.605715234929517	2.07875329833673	0.00403281872725458	0.950135426028514	0.967758211088128
86	YBL046W	0.544673631457156	7.88372781751258	4.52454135542445	0.048978729153812	0.155128052745773
87	YBL048W	0.630058715301647	8.43599234960289	1.42553463313594	0.249545870058421	0.451016145006002
88	YBL049W	0.63683910706537	8.56299680613203	2.9459156760519	0.104995294138667	0.259622088754769
89	YBL051C	0.630302435459254	8.33233510777968	1.13544572435794	0.302114420840408	0.509741740976408
90	YBL052C	0.609176670031529	8.63423581229434	0.341300363503275	0.567060956669413	0.742387158054577
91	YBL053W	0.618637951153599	7.8908259565649	0.027377938259019	0.870610236591468	0.924071025370594
92	YBL054W	0.587936892046285	7.86708916757323	2.96989851986775	0.103700482396313	0.257309518733708
93	YBL055C	0.598512598597651	7.88370055472682	1.29973292884614	0.27070339135602	0.475258456463121
94	YBL056W	0.604197747207576	8.21480896553782	0.441014347295233	0.515898420142787	0.707235458724479
