gene	logFC	logCPM	F	PValue	FDR
1	YAL002W	0.427561481871769	0.0903114072363161	0.711601133708812	0.404583152456977	0.836884852404986
2	YAL004W	0.644578669070421	8.25543871377105	3.84863633235833	0.0568855969847078	0.432451570268853
3	YAL005C	0.641242340929958	8.31555094951484	3.11639115979068	0.0852655205375969	0.507725964918828
4	YAL008W	0.628763008989677	8.68628965075553	0.81496882997089	0.372146784401058	0.831125843282825
5	YAL010C	0.681341663293134	5.15275895655016	2.9021497049284	0.0963456649457343	0.540130520543497
6	YAL011W	0.623258985988027	6.70631705804118	0.0567354771114364	0.812967748732751	0.970325836740881
7	YAL013W	0.58427891083936	6.71742613385937	1.5960541351614	0.21389518732145	0.702433367922372
8	YAL014C	0.62532708291302	10.0611224118784	0.449248387062387	0.506605695571919	0.87948076185423
9	YAL015C	0.642805302857437	8.7270492191027	4.06792031287499	0.0505624360031981	0.416227329626782
10	YAL017W	0.662514966015368	9.25512374138587	11.6558953959687	0.00149603795562964	0.0651871172617648
11	YAL018C	0.627094953569709	9.25871538045798	0.736124397858094	0.396099529030925	0.836884852404986
12	YAL019W	0.654392702118389	8.99644653512267	9.18372689428194	0.0043011965646	0.123777667389289
13	YAL020C	0.646595109816519	9.07356309584682	5.87297028050487	0.0200702342845864	0.295662767032294
14	YAL022C	0.645018155199294	8.78668839692251	3.96444291890084	0.0534441138418035	0.421390229401873
15	YAL023C	0.661670222013769	9.08592680558718	8.34472597882317	0.00625888996391286	0.159375998045251
16	YAL024C	0.613430063189504	9.45637312715765	0.0823980351275861	0.775579309376438	0.961609871223893
17	YAL026C	0.634970132375447	8.51393017762492	1.52646066167251	0.223967794839519	0.715729777380733
18	YAL027W	0.635250476244939	8.80350744815999	1.88822868795064	0.177176305019686	0.656471724085735
19	YAL028W	0.644268818452914	8.81628892900352	5.03739125747711	0.0304990020892608	0.350395287668582
20	YAL029C	0.642711624983558	8.82203016489191	3.93043938264344	0.0544301788974851	0.422780498262422
21	YAL030W	0.634827229437352	8.97589901842522	1.89204160431301	0.176749636369452	0.656471724085735
22	YAL031C	0.630427662299711	8.56527050560757	0.936849026706367	0.338999416078816	0.800429669147719
23	YAL034C	0.642545809493841	9.41445956524004	4.36023217168739	0.043304447238466	0.398780386554224
24	YAL036C	0.635716614867427	9.05657225877522	2.21699580195667	0.144467580038579	0.628299323683179
25	YAL037W	0.6307146209778	8.72730893450087	1.16007369940896	0.288007293708641	0.762557216791086
26	YAL040C	0.544947857138749	0.289971167675406	0.142929613324059	0.707525295467545	0.940660200851824
27	YAL042W	0.662625854198094	8.67082925117428	12.6459734257318	0.000998184299122865	0.0470472938598363
28	YAL043C-A	0.6221162542017	6.49262472158201	0.0253909268600546	0.874211659960079	0.980401211876133
29	YAL045C	0.66247588285068	8.73000702823505	10.5692384838498	0.00235973047540094	0.086920793696985
30	YAL046C	0.62543751015743	9.44096083486075	0.453577930578124	0.504576297134982	0.878689530703709
31	YAL048C	0.647657565795999	9.26297205071046	5.25499519119571	0.027311536503065	0.337661314620938
32	YAL049C	0.630475416757231	8.78377274442469	0.849009896331161	0.362445842391139	0.826432032459184
33	YAL051W	0.622542036059909	8.98783573197657	0.179746658527256	0.673899118189964	0.937786234183836
34	YAL053W	0.63740470489236	8.20127424835134	2.14148396671515	0.151303510261323	0.635641276150199
35	YAL054C	0.871831909127869	0.518358322713198	2.67468959712021	0.110353557988135	0.564691327849107
36	YAL055W	0.611790513556705	8.19530205535824	0.129265805215722	0.721116255661859	0.944136453455413
37	YAL056W	0.632835383758895	9.01208577591859	1.34385788356374	0.253339024911902	0.73399512824984
38	YAL058C-A	0.637340909517678	9.61485114469921	2.71205650972338	0.107554518520755	0.559941943927365
39	YAL059W	0.650004818720609	8.73748236946184	5.57832787475581	0.0232233488681476	0.319142405791891
40	YAL060W	0.63700691685705	9.18700001460036	2.79302502850701	0.102608555773299	0.550187766559191
41	YAL061W	0.635776746224818	9.04237417692844	2.30796822401695	0.136704513124757	0.612086748614983
42	YAL062W	0.64987535551252	8.83307141232014	6.05666998512555	0.0183404418286905	0.288680170281548
43	YAL064C-A	0.612661252694159	9.04026572379304	0.131559492376694	0.718760985332975	0.943645903604423
44	YAL065C	0.615700196934861	8.94873233294736	0.0144506425220519	0.904927648586098	0.982337988974983
45	YAL066W	0.606271521849564	8.91406000139367	0.594655818032649	0.445228959050729	0.858796941430094
46	YAL067C	0.611208619719608	8.94474689908923	0.251858222107249	0.618565416492642	0.919739589316774
47	YAL068C	0.604026295292757	8.72765128637681	0.783155117006853	0.38155210597498	0.831136624297926
48	YAR002C-A	0.649019459790143	8.82437156866599	5.80820467493667	0.0207214023991821	0.297339641655734
49	YAR002W	0.508805662703818	1.81278737843024	1.42336033756972	0.239992989562397	0.725481699031538
50	YAR003W	0.544920472353189	6.7417214659762	5.41742465283794	0.0251681404863059	0.330217501736989
51	YAR014C	0.358544123877851	0.721176476342727	2.50097431838781	0.121779043398414	0.582339649280929
52	YAR015W	0.652972205829461	8.36086307628545	7.24319825840299	0.0103947719063813	0.217196023517547
53	YAR020C	0.621184853007307	8.96344552533562	0.0817263901626403	0.776470494384034	0.961609871223893
54	YAR023C	0.622296314483952	8.94539083489978	0.165286728545017	0.686537195107974	0.937786234183836
55	YAR027W	0.64772647269372	8.59100188271776	5.55571971451906	0.0234865051013171	0.321522156042169
56	YAR028W	0.645555637939696	8.83143510261925	4.82548318880159	0.0339949657664402	0.366960763394233
57	YAR029W	0.644406867924702	8.98843332294991	4.26960356778815	0.0454243358677858	0.405560243114044
58	YAR030C	0.610947828016586	8.96807417970867	0.224719417041871	0.63808636733357	0.92596007463803
59	YAR031W	0.626492330361127	8.77952432539612	0.540524375292491	0.466573653159457	0.860644121186753
60	YAR035W	0.62389026586083	8.94738192716571	0.264888875167138	0.609659202218457	0.918728235920171
61	YAR037W	0.615066521355723	9.09376727544856	0.0291852923426431	0.865227068365369	0.978618649974506
62	YAR040C	0.638537374964194	9.39315529132273	3.4784993537936	0.0696384172910818	0.476465661915031
63	YAR043C	0.60919993241002	8.87708443797484	0.430741936816219	0.515443746731924	0.882856328090694
64	YAR044W	0.630450154091314	8.64366022849868	0.903360287087022	0.347682026908837	0.808241953250016
65	YAR047C	0.645602418514301	9.15683631555018	5.59613082352866	0.0230183686952558	0.318777640884298
66	YBL003C	0.614450354239474	7.78070159069791	0.0292318745366138	0.865120625766071	0.978618649974506
67	YBL005W	0.11949326261262	6.79820337004041	217.097714162815	1.3083919709202e-17	2.33744225604894e-14
68	YBL007C	0.568741653261822	5.49420068692186	2.06368368401401	0.158746270222806	0.643814328610766
