gene	logFC	logCPM	F	PValue	FDR
1	YAL004W	0.53943990751952	7.98405253768768	9.35093834025142	0.00735060301011725	0.0922966561059089
2	YAL005C	0.574465875199689	8.12073096710356	1.02756113561426	0.325460864370317	0.665463187730085
3	YAL008W	0.604301314852931	8.58172559300992	0.213303119068682	0.65026049660925	0.865166773311261
4	YAL010C	0.497956116094299	4.30987027073256	1.99663404666825	0.176354602755323	0.510984762861396
5	YAL011W	0.555937998364841	6.21045080273707	1.13083912072854	0.303010884121459	0.644327258662566
6	YAL013W	0.554004541865248	6.75555225580252	1.9962995423147	0.176388841153262	0.510984762861396
7	YAL014C	0.592412634334111	9.94400071140469	0.0483940418718053	0.82859778819169	0.940908573676825
8	YAL015C	0.548157811870068	8.48700905890509	3.74548369739656	0.0703938460798538	0.328996664640575
9	YAL017W	0.575130251272975	9.05275069124513	2.07614451958393	0.168445598320162	0.499561833394189
10	YAL018C	0.567814170416048	9.00755643143321	2.8749458600892	0.108874513085667	0.413908863180692
11	YAL019W	0.565052271585951	8.83944692863335	2.39362284327258	0.140917462831675	0.463999697560252
12	YAL020C	0.595365017376181	9.05623436299885	0.000165212204624937	0.989899812195553	0.993862172219012
13	YAL022C	0.587559806726892	8.75870978335109	0.281648932259177	0.602738641374514	0.836003887647421
14	YAL023C	0.580272588393573	9.12127344844519	0.508869007452532	0.485661050757843	0.775231560878455
15	YAL024C	0.5115563272415	9.02027964023115	15.8048821325339	0.00104127836726983	0.0269072366498856
16	YAL026C	0.279247381539616	8.08124171028237	187.296383618721	2.1605889674839e-10	2.72716493300296e-07
17	YAL027W	0.578187474237835	8.66680347393763	0.809886609579579	0.38118386212126	0.709316445660974
18	YAL028W	0.585071740456772	8.71019605427056	0.481087485621336	0.497641236053954	0.783204051654086
19	YAL029C	0.534302366736249	8.62639565362348	11.7883696089935	0.00331148669128199	0.0546220434519097
20	YAL030W	0.59409187037209	8.77587192590761	0.00778306985337312	0.93076921929197	0.969358541717503
21	YAL031C	0.589538267660164	8.52883429877679	0.104588922248047	0.750479670115462	0.913492635763334
22	YAL034C	0.568432367383312	9.42268204522985	3.62556297071884	0.074602129806066	0.341503459420322
23	YAL036C	0.571172354694466	8.8408818967019	3.15406439248554	0.0943010829661017	0.387416661125713
24	YAL037W	0.570619490008892	8.60211985708093	1.7491701588283	0.204136368413348	0.543546739706911
25	YAL040C	0.460642866556442	0.367918070625889	0.400847657649187	0.538159855429872	0.807516869578526
26	YAL042W	0.549850663109861	8.58238879121103	4.30002148190922	0.0542094389893767	0.285119261705188
27	YAL043C-A	0.666138480838536	6.32135607261046	3.82146530007978	0.0678716269417689	0.32313781264933
28	YAL045C	0.595903688626366	8.4123707974602	0.000356248153867901	0.985169013940553	0.992235968448024
29	YAL046C	0.580006739860034	9.33263841371986	0.979773905990841	0.336640687945805	0.674461591557102
30	YAL048C	0.595029803538546	9.08604637667899	0.000589391128084393	0.980924426257987	0.991878834639561
31	YAL049C	0.575027180086799	8.76039021254263	1.75983806594954	0.202829383250559	0.543469351075735
32	YAL051W	0.587595597291122	8.81338232919808	0.212434758452868	0.6509215056575	0.865166773311261
33	YAL053W	0.602416718713727	7.98963930188916	0.12660817157373	0.726512618456246	0.898498379241147
34	YAL054C	0.673911113199351	0.922627663066098	0.210822593396132	0.652153102114946	0.866135196493702
35	YAL055W	0.567956822051485	8.17211158423334	2.42533131326282	0.138482003593685	0.459828513365965
36	YAL056W	0.533668062499582	8.76288312361703	12.0204468545302	0.00308220993771025	0.0527727519450357
37	YAL058C-A	0.572972028404506	9.52675105727535	2.47868607420981	0.134498514207829	0.454617726696794
38	YAL059W	0.592187285945727	8.62572099210827	0.0299865075143112	0.864640963593544	0.953931339613829
39	YAL060W	0.57089983816658	9.02838861144928	1.92155111234841	0.18425247996758	0.521419527941423
40	YAL061W	0.580562473778363	8.86663472849032	0.703071985359476	0.413813033453396	0.728719643108548
41	YAL062W	0.58214901409708	8.67367254741098	0.713193054529493	0.410541576336471	0.726159459167079
42	YAL064C-A	0.593517547388735	9.04663564467309	0.0147960620865343	0.904663470933687	0.964102529473763
43	YAL065C	0.577248914480979	8.81161472158485	1.52083173626884	0.234885215782816	0.579122397483167
44	YAL066W	0.593306781239935	8.83658129716313	0.0174422927578853	0.896536918929991	0.961048456885391
45	YAL067C	0.609421022585883	8.86479662687352	0.768740847987757	0.393274419418321	0.717715752121664
46	YAL068C	0.588312203653206	8.62484248489785	0.28690483140774	0.599403310502506	0.835189952506282
47	YAR002C-A	0.603186824188126	8.89166852328024	0.322661600694623	0.577710682033277	0.827023802541416
48	YAR002W	0.699519251678778	2.32004567584368	0.829826523049046	0.375523529670575	0.70593790142827
49	YAR003W	0.698775525272588	6.58718435963009	3.81461983552647	0.0680944695993081	0.323575102138752
50	YAR014C	0.822532922466487	0.64824477008944	1.24793408386718	0.280053190976653	0.623778687709397
51	YAR015W	0.60188179913999	8.40396150683101	0.127482186478267	0.725611723835754	0.898498379241147
52	YAR020C	0.591388031784908	8.86093051801783	0.0413038712436231	0.841453727621353	0.945674123131972
53	YAR023C	0.592721752720124	8.80692954943872	0.0401805353866985	0.843593728621401	0.946403930494013
54	YAR027W	0.60047082872007	8.24255881934641	0.0645759222905104	0.802564396959797	0.931925965339836
55	YAR028W	0.579516178696729	9.09169125689321	0.851506827941543	0.369509303930108	0.702382823995077
56	YAR029W	0.536939366012709	8.98396299969414	12.7808038325134	0.00244767189057403	0.0460310824263757
