gene	logFC	logCPM	F	PValue	FDR
1	YAL002W	0.452143268863634	0.108059968760003	0.596551500280093	0.44380821629049	0.707636483479201
2	YAL004W	0.588071746031439	8.11549619095417	1.73984376548904	0.193113293613896	0.458376511335464
3	YAL005C	0.593673404436669	8.20716805226819	0.824537706211301	0.368173187481999	0.645995499190823
4	YAL008W	0.61181670633689	8.67125537361798	0.31818642749896	0.575198292215504	0.801689627551824
5	YAL010C	0.629987673775716	5.04265940804217	0.50621708426471	0.480057412127314	0.731857248765521
6	YAL011W	0.598964866781446	6.65760805612157	0.0830730235827813	0.774355954423302	0.901036758988378
7	YAL013W	0.629295446695845	6.87431042204185	1.25075929621712	0.268703559076715	0.546920840879767
8	YAL014C	0.60185392654181	10.0286180710566	0.105740192011414	0.746391444180909	0.888794309570818
9	YAL015C	0.601943729133049	8.639079756193	0.0886684547979415	0.767099395891508	0.898363086900405
10	YAL017W	0.618927867035801	9.15555254877606	1.39361664081352	0.243330211208146	0.517185199208753
11	YAL018C	0.614251374032561	9.25873264350531	0.685418897621225	0.411625496533805	0.678816227565464
12	YAL019W	0.557173872728607	8.73885583790328	16.3346020441588	0.000181373877291261	0.0034674417717447
13	YAL020C	0.65121242027863	9.15176289340054	16.8649404682821	0.000147007678611442	0.00290360470185584
14	YAL022C	0.613870387044152	8.73122616385731	0.423545362876457	0.518125898295937	0.762125206766297
15	YAL023C	0.584369179648936	8.81875508056785	2.76931346782116	0.102286136564644	0.32796707559394
16	YAL024C	0.600626648158701	9.45294821655845	0.159705484070003	0.691114394873752	0.859546530147988
17	YAL026C	0.645756326028614	8.59918052488054	9.64924774885444	0.00310646802810397	0.0307634991702817
18	YAL027W	0.616526684739715	8.78662211118897	0.873286405126524	0.354497681892463	0.634934475333444
19	YAL028W	0.630026029793232	8.81973223859053	5.03488173730959	0.0292590821624105	0.14795080442803
20	YAL029C	0.616420416502434	8.78093036404676	0.944140851327307	0.335850044363447	0.615214413400537
21	YAL030W	0.594066025231554	8.88724681668327	0.956297612328421	0.332786677575149	0.611790116163797
22	YAL031C	0.618205603951703	8.57144630431851	1.1107176731803	0.296946405204779	0.575800959657154
23	YAL034C	0.619884842581921	9.38873049904665	1.56533531084359	0.216655462140171	0.488362722037271
24	YAL036C	0.61361299318015	9.03008191137406	0.523568818170255	0.47266443049677	0.725225467393113
25	YAL037W	0.622390004501025	8.74488723106568	2.22943152281897	0.141630431101334	0.386510527623871
