gene	logFC	logCPM	F	PValue	FDR
1	YAL004W	0.554052804081475	8.02503963378372	3.89151653689595	0.0751787948245233	0.336326187372867
2	YAL005C	0.560246042437259	8.09696800694709	2.27473525532912	0.1607150561463	0.501403356538985
3	YAL008W	0.569277543373723	8.4979734521085	0.963359924759817	0.34821668527574	0.694248942072096
4	YAL010C	0.6769729088444	4.87216533243999	1.21607731148144	0.294542839144876	0.639609449967887
5	YAL011W	0.575761287225788	6.27868155424956	0.178465619740979	0.68113823124897	0.900914976097737
6	YAL013W	0.569336616846633	6.83142990674717	0.359754149601008	0.561247057838901	0.846852069520235
7	YAL014C	0.592565436902771	9.95365825958995	0.0167415522510977	0.899472565172868	0.966040029382412
8	YAL015C	0.596747228556443	8.62288085806279	0.090326997375768	0.769575152000287	0.932904035771501
9	YAL017W	0.605519283137914	9.14493799148967	1.74969440452743	0.213746343222443	0.551742911084516
10	YAL018C	0.577190063308702	9.04001558713735	0.709136082085992	0.418328094669612	0.752215147184041
11	YAL019W	0.53575611965711	8.76076250193354	8.29147536187295	0.0155155120262719	0.154396514137058
12	YAL020C	0.580962719694877	9.01753584106265	0.654423596455394	0.436319806591705	0.768456689458504
13	YAL022C	0.581402137476399	8.7542457211514	0.246113580216915	0.629952151596396	0.878992553795477
14	YAL023C	0.477582579120732	8.9177701418748	61.6309960954224	9.79653015904857e-06	0.00195885101842106
15	YAL024C	0.534482684329222	9.06965093845444	8.73275350019885	0.0135829262023831	0.143890345823465
16	YAL026C	0.401753109469414	8.18357058241888	51.7926676406762	2.15259125550279e-05	0.00325980103892225
17	YAL027W	0.639258734741498	8.8346253296119	13.1997431637498	0.00417648770812199	0.0764618518871564
18	YAL028W	0.580990585758534	8.7080832121122	0.702915835093507	0.420312609700457	0.752495701110567
19	YAL029C	0.580035889753468	8.74026845069787	0.402609702816549	0.539199595543673	0.835116076395191
20	YAL030W	0.590907132249596	8.77537740450558	0.00125554601381694	0.972392473178465	0.992123786581058
21	YAL031C	0.599833085088109	8.57315965006245	0.306098877767721	0.591563230255702	0.863609868429942
22	YAL034C	0.605277762646974	9.53486238006066	1.0113180290627	0.336995421772342	0.686497624635706
23	YAL036C	0.550725886051936	8.7997799654608	5.18941737653227	0.0445384013661011	0.258063767882004
24	YAL037W	0.610921923020112	8.72057257913024	1.73987769469957	0.214942933052015	0.552843134723122
25	YAL040C	0.697854741305579	0.414836885297882	0.209949821919303	0.658166279301347	0.888918575603514
26	YAL042W	0.554470123995985	8.58631729203991	10.3006976046463	0.00869629661383554	0.110483198972928
27	YAL043C-A	0.490020038613762	5.89825904810617	1.3906880520328	0.264084660625607	0.612992352687527
28	YAL045C	0.6062293852428	8.43804819721329	1.11839143109767	0.313774269257224	0.665977491824192
29	YAL046C	0.593689763660008	9.37086349278618	0.0817408910488691	0.780462545396662	0.934251855032056
30	YAL048C	0.578297320164379	9.01833300600906	0.956639318151181	0.349833171439894	0.69615631105932
31	YAL049C	0.580742081433771	8.7805932488636	0.722709889208199	0.414049234479613	0.748812445335471
32	YAL051W	0.557097203027161	8.74475375684787	4.48973869353007	0.0586090713210762	0.29678636115779
33	YAL053W	0.582570118978862	7.92602750253882	0.161056732442774	0.69615833320264	0.904932255826242
34	YAL054C	0.635845583286243	0.893249999385294	0.060493051830996	0.810416394031868	0.944285631042442
35	YAL055W	0.579614827430073	8.2100864531764	0.406123595238074	0.537466675655636	0.833795112476824
36	YAL056W	0.56947586836439	8.85070660543777	1.8946234900874	0.19706412618609	0.54174070469938
37	YAL058C-A	0.600812405312361	9.61287627998756	0.597388349917841	0.456468075989081	0.784211275881145
38	YAL059W	0.595255516489774	8.65048367178368	0.115716303254056	0.740374107166624	0.920476559530356
39	YAL060W	0.59871228503563	9.1133467668802	0.384702457383631	0.548201558819076	0.840669916230283
40	YAL061W	0.608032176996626	8.95575664926667	1.12216970857247	0.312997586919349	0.664724203035144
41	YAL062W	0.582275196650631	8.68156353041456	0.34574933281991	0.568846638463709	0.852553526160974
42	YAL064C-A	0.589576437707575	9.04054515728127	0.00281025245605612	0.958708491122171	0.988729247705158
43	YAL065C	0.596930914094834	8.87239312697147	0.266287702182807	0.616427412799927	0.87581232791405
44	YAL066W	0.573221952352472	8.79381438498973	1.88048775953355	0.198613855638361	0.542503033380985
45	YAL067C	0.607587746938653	8.86756401920853	0.933428202295751	0.355502733096275	0.701065851957116
46	YAL068C	0.554672396163178	8.54967998081304	7.4517513891756	0.0201929021967227	0.174972477772573
47	YAR002C-A	0.590280145240336	8.8606679732907	0.000297561018160461	0.986557653805046	0.997010851908957
48	YAR002W	0.705294035470491	2.67712239492292	0.686216548299364	0.425715971209061	0.758386236135901
49	YAR003W	0.67137950304138	6.59127958081131	0.552476008992313	0.473462939449262	0.79541773827476
50	YAR014C	0.787136578812983	0.687232838971711	0.849841542562604	0.381736129722149	0.726340911216382
51	YAR015W	0.550613506579165	8.27154135373316	5.40159211165919	0.0411105341469404	0.250879669922354
52	YAR020C	0.602139322605214	8.89789333658931	0.484892024947502	0.501201025357387	0.812843214661652
53	YAR023C	0.589624557080323	8.80126174950746	0.00390276130986894	0.951349467343154	0.984251010746116
54	YAR027W	0.574500581741065	8.18079302761015	1.57374545416881	0.236624560485856	0.580026442254317
55	YAR028W	0.583691129230192	9.10825221378319	0.151663785668166	0.70466166094784	0.907522388100848
56	YAR029W	0.600854786810524	9.15114792244368	0.507193463301074	0.491736660531959	0.806773847027405
57	YAR030C	0.593530388759417	8.80868052472251	0.0331731388452229	0.858913650285017	0.956492854427868
58	YAR031W	0.604454768211812	8.81034635554174	0.4863762261426	0.500561024308151	0.812643409176944
59	YAR035W	0.560858876494434	8.60172639241376	3.9246322245211	0.07412152883793	0.335177539726299
60	YAR037W	0.612317256215314	8.88089590597346	2.92678831733684	0.116188523112621	0.421537629585424
61	YAR040C	0.605936007199611	9.27831456669144	1.47399699056106	0.251076592297593	0.600012401943188
62	YAR043C	0.561980181215681	8.68615009952874	4.03061466421204	0.0708588902402789	0.329383122601297
63	YAR044W	0.587462822838926	8.49291596801329	0.039398800493456	0.846416814327765	0.95303909496414
64	YAR047C	0.574626549292712	9.0296058918429	0.708668863958257	0.418476633834762	0.752215147184041
65	YBL003C	0.577732693695641	7.8891485435464	0.476163350611451	0.504995034772779	0.81376971760847
66	YBL005W	0.653078968817547	7.97480146996146	5.2931440385108	0.0428208601121782	0.253516534992498
67	YBL007C	0.560028548991961	4.95399602690188	0.27634441492299	0.609929726704168	0.871978844575755
68	YBL009W	0.610981979108755	8.50949652539338	1.8344516529742	0.203773578186429	0.545833558647109
69	YBL010C	0.593095915288943	8.20374326266385	0.0425617394682426	0.840462280241979	0.950110937448976
70	YBL015W	0.581642049106529	8.1993611583977	0.438283339362744	0.522086666442054	0.824252388236845
71	YBL016W	0.521582127307883	0.559036999484096	0.0749113694235606	0.790776323858512	0.937752238810927
72	YBL017C	0.567742211495693	3.93042513571036	0.0309712940626493	0.863621887680252	0.957057479611742
73	YBL019W	0.563390736173761	8.01260471301322	2.14120593503665	0.172405806942556	0.516349606363192
74	YBL021C	0.582718458610207	8.03363597942648	0.391673774060361	0.544662548016057	0.838846115796947
75	YBL024W	0.585154569858399	8.39858093074633	0.112528320445291	0.743829904221274	0.922039152107621
76	YBL027W	0.538049736519657	9.12396306794075	13.2307874204609	0.00414606383121888	0.0762961230796464
77	YBL028C	0.587267839686739	8.13150266605202	0.0275476005599958	0.871300611013435	0.959410451473576
78	YBL029W	0.614325055219196	6.42510320235567	0.0751815540774494	0.789207087362735	0.937752238810927
79	YBL031W	0.567927973393292	7.3063307610378	1.04215922004277	0.33005758598634	0.680315001138127
80	YBL032W	0.561872247372309	7.25919002724115	1.63083642045752	0.228855998709363	0.572984382318419
81	YBL036C	0.616526136308119	8.09246916713748	1.83904334859042	0.203251058009341	0.545833558647109
82	YBL037W	0.504877329064028	1.55576996575615	0.195306847916581	0.667417772480808	0.892376741618251
83	YBL039C	0.604076248368705	7.36287969827079	0.445431515960967	0.518780168216684	0.824252388236845
84	YBL042C	0.579877995123787	7.90328208773152	0.430815961381917	0.525583144271186	0.825486944587829
85	YBL043W	0.451896133473675	1.72872746512322	0.513551167395602	0.489096761510572	0.805267985805704
86	YBL046W	0.594898373435934	7.90691109649373	0.0186033839011804	0.894065905046014	0.963766487837819
87	YBL048W	0.622791541753888	8.45803772262995	6.48978106391422	0.0278208643001993	0.205672648168997
88	YBL049W	0.617000877390999	8.52649543740876	4.61027450222635	0.0558341035525128	0.290989415594847
89	YBL051C	0.646488842600285	8.59820352219303	17.5630930908777	0.00163512677089874	0.0503989280530513
90	YBL052C	0.582439813586051	8.6056462861763	0.436514665535467	0.522910872113481	0.824252388236845
91	YBL053W	0.575165844891122	7.81492368346583	0.727504720095567	0.412554442159701	0.748003737181378
92	YBL054W	0.598953681078382	7.92760051128266	0.276274400767371	0.609974430960742	0.871978844575755
93	YBL055C	0.548706407573964	7.75852548042616	5.25103268337375	0.0435082580408011	0.25419379186447
94	YBL056W	0.572461617331236	8.17378080879302	0.75218720075508	0.404993499798003	0.743503353976598
95	YBL057C	0.591158110927141	8.25406430505421	0.0038561727528775	0.951640307311119	0.984251010746116
96	YBL059W	0.6124609298932	7.44598054377579	0.749950625442008	0.405669557539625	0.743503353976598
97	YBL060W	0.593792493803992	8.67587164664151	0.0382657641418938	0.848610269765126	0.954130480770888
98	YBL061C	0.632324596102118	8.28768338743526	13.0746215349347	0.00430184479301577	0.0775436304118299
99	YBL062W	0.609622553924349	8.18532361121706	2.1519136304342	0.171428567101491	0.514718237638622
100	YBL063W	0.590827382034754	8.57751573426824	0.0010780568022434	0.974417318495342	0.992771069357412
101	YBL064C	0.599134083341938	7.84106821253531	0.239318244081924	0.634665479673566	0.881617028184681
102	YBL065W	0.59679741931462	8.11758302021299	0.175024384915558	0.684036059261446	0.900914976097737
103	YBL066C	0.589486396070948	8.74881101709019	0.00817752261427925	0.929632149958994	0.977198563417893
104	YBL067C	0.595274992093175	7.89126748239474	0.0695997885239418	0.796979429774892	0.939946007365829
105	YBL068W	0.579501156310964	8.48609485949173	0.550286894024051	0.474318971225674	0.796106594863967
106	YBL069W	0.582877653883396	8.18548061296903	0.270273810849918	0.613833358868609	0.874106538157532
