gene	logFC	logCPM	F	PValue	FDR
1	YAL002W	0.484966990285923	0.171881565148475	0.35494213813696	0.562141862311288	0.769983585349752
2	YAL004W	0.620497842314329	8.10725540373553	2.52892129925	0.130996298903693	0.391237901905347
3	YAL005C	0.602859028712651	8.14279684609148	6.97747056671385	0.0175834049839412	0.153957860679961
4	YAL008W	0.683876035923214	8.74068602487482	4.08733634821371	0.0599511266136462	0.27037430413091
5	YAL010C	0.542551898325391	4.76673194982777	2.58086472463665	0.127372803940461	0.385243463694712
6	YAL011W	0.609366245897863	6.60109271475769	1.41631497068177	0.251068454707021	0.526092352694658
7	YAL013W	0.684276014902996	6.89127152751057	1.24350254114191	0.280980237689636	0.552195327421692
8	YAL014C	0.655849139981357	10.0627244396919	0.0897509462156037	0.768283177134281	0.888954816791773
9	YAL015C	0.708483082536275	8.82895628155428	5.62912529165017	0.0302942117384536	0.191684614097295
10	YAL017W	0.655485203197768	9.12988033356228	0.0605688769957376	0.808673574462974	0.91256566562662
11	YAL018C	0.649768163346345	9.23228194777164	0.0025030420086956	0.960706540291513	0.986649204694674
12	YAL019W	0.703108123218418	9.05261147838318	5.84372809161013	0.0276994434727974	0.182733966073876
13	YAL020C	0.67262416072214	9.04364709453282	1.858850827362	0.191306800627776	0.464305371516835
14	YAL022C	0.634157559613301	8.67139232269878	0.706854584582713	0.412662537061129	0.663340184349612
15	YAL023C	0.820018832642373	9.40935016041621	44.2139521512954	5.10213850833604e-06	0.00048000382019214
16	YAL024C	0.637578077924998	9.4432717271645	0.445729084957333	0.513719115659969	0.73845831865074
17	YAL026C	0.730002720257846	8.73173572200174	8.37607315407189	0.0104227350325961	0.121965401024609
18	YAL027W	0.669805271937382	8.81007395808736	0.889434914594377	0.359409941921901	0.623128294069252
19	YAL028W	0.612156000808443	8.65471172464374	6.12541292755961	0.0246717170278782	0.175002754711636
20	YAL029C	0.681793108736094	8.83756386559388	2.95215968598066	0.104710096734807	0.348871011954274
21	YAL030W	0.654632026012435	8.945495892461	0.0552702234464513	0.817064199572054	0.917400915034577
22	YAL031C	0.667299643678463	8.5742942785304	0.765714485646387	0.394266727038447	0.650708125406219
23	YAL034C	0.620464754092868	9.27339188033676	2.98381608090029	0.103011520098845	0.346168225399733
24	YAL036C	0.647516979752662	9.00169233514805	0.0317087959451721	0.860864121007292	0.940008928711384
25	YAL037W	0.695643643174273	8.82462679176371	5.78157475910361	0.0284236961563492	0.18475402501627
26	YAL040C	0.605106567647433	0.369314037447375	0.0362668414014466	0.851318797790403	0.93529953967446
27	YAL042W	0.66491919856397	8.56739836202749	0.663026485857144	0.427238285988598	0.675593990081848
28	YAL043C-A	0.614801743037154	6.58417016600457	0.161425092910697	0.693070458260437	0.849293988578386
29	YAL045C	0.659495472777336	8.61591074520625	0.251828227267983	0.622505982310674	0.811837725014579
30	YAL046C	0.632302153378719	9.39538202667638	0.709414460744346	0.411835265580569	0.662890527961983
31	YAL048C	0.633125056137582	9.13926407615035	0.811091769910641	0.380920980211235	0.639639504112336
32	YAL049C	0.671997211407254	8.81066493233816	0.997636502820037	0.332491227082432	0.599257813553505
33	YAL051W	0.630993006463394	8.9339859340249	1.2466019478794	0.280402921163219	0.551819386202823
34	YAL053W	0.664766048891463	8.19011602707425	0.539604231283563	0.473040567367046	0.708771772725833
35	YAL054C	0.786672594212207	0.362920344455104	0.322969666253684	0.57865119169246	0.782088237079566
36	YAL055W	0.657913110000715	8.24127726451641	0.155545902647123	0.698406769790934	0.850568904494092
37	YAL056W	0.630886982188335	8.92661736202879	1.0199861855209	0.327290848161636	0.594429471534272
38	YAL058C-A	0.635851795986012	9.51943491019939	0.808249270582496	0.381736948037212	0.639807589888904
39	YAL059W	0.623201867156885	8.58285339972855	2.09810177725399	0.166459270855739	0.435964757003127
40	YAL060W	0.635784261245582	9.10535633320522	0.843823377023483	0.371708931949275	0.631198209518505
41	YAL061W	0.607127681511475	8.89534582272757	7.49011082611431	0.0144515807206491	0.146026726272609
42	YAL062W	0.674202914272956	8.79679412331186	1.90060770231047	0.186651565833102	0.459145414114088
43	YAL064C-A	0.668174242402624	9.10417122263061	0.988810306032889	0.334577119647866	0.602054671107679
44	YAL065C	0.652647896417909	8.96425808657075	0.0135951756400378	0.908603899552683	0.964260254470117
45	YAL066W	0.628366959499756	8.89989843899828	1.03277931473085	0.324365552737281	0.592111096015007
46	YAL067C	0.68597211726023	9.0600523719555	4.29073079304845	0.0545488236277768	0.255669793065047
47	YAL068C	0.607290461807171	8.67419745544082	1.95446464930683	0.180855273531227	0.453400041427088
48	YAR002C-A	0.630089550577016	8.68568149273554	1.15321911350095	0.298528411812218	0.569194171855296
49	YAR002W	0.683151459934764	2.15333471285957	0.0835212612847897	0.776226915366921	0.893148124376164
50	YAR003W	0.566011841013463	6.7668708065321	1.99673776475688	0.176462719817189	0.447701920829722
51	YAR014C	0.544956292171072	0.891937586899144	0.391056364928729	0.540407934572416	0.756861512583058
52	YAR015W	0.688959823171199	8.35166737673826	5.1443723060379	0.0372553740303067	0.211311489186262
53	YAR020C	0.652468646758131	8.97497717416844	0.0101759629249195	0.920880207036094	0.969133570843107
54	YAR023C	0.644588795937608	8.92398808177337	0.143504439146311	0.7097141899958	0.856014922144058
55	YAR027W	0.663305822653359	8.53081305596347	0.590059647979887	0.453389555358457	0.695054742884427
56	YAR028W	0.661402786074761	8.77582720784157	0.470964538908764	0.502196798158844	0.728816362717117
57	YAR029W	0.655088274047808	8.92553238246537	0.0554852082026114	0.816715664023592	0.917400915034577
58	YAR030C	0.627453930675126	8.94039032891413	1.90448846176024	0.186226187324246	0.459145414114088
59	YAR031W	0.622549197866914	8.69298434230188	1.99859709749673	0.176272593138979	0.447567131016939
60	YAR035W	0.654689364000103	8.94662768354314	0.0424148574426901	0.839383124279952	0.929383790560919
61	YAR037W	0.653895424428024	9.12045376149199	0.0297087974387983	0.865276111120231	0.941369002002887
62	YAR040C	0.653476225685385	9.35255919525261	0.0233232492378219	0.880495333176749	0.950413893752077
63	YAR043C	0.640026813624747	8.8854795264814	0.325340566744627	0.576200201364156	0.781455128936592
64	YAR044W	0.664734897494975	8.64530382658588	0.505345125063284	0.48721641665032	0.717084680743061
65	YAR047C	0.694572679508492	9.19049955380816	5.82518009156936	0.027913334037132	0.183101227858251
66	YBL003C	0.679488722376739	7.8739626256291	2.06893133036697	0.169264177921552	0.439010455894883
67	YBL005W	0.170023030826748	6.84417416026447	95.6075553496668	3.18715925052245e-08	1.2844473473744e-05
68	YBL007C	0.638477220930923	5.60997742355776	0.0518948340588731	0.82263332946201	0.919322961183709
69	YBL009W	0.695205299209002	8.39377079972052	5.18202758339988	0.036652899607504	0.210327634184313
70	YBL010C	0.651736403655071	8.2035018037714	0.00481484305962016	0.945524681672838	0.97893157746319
71	YBL015W	0.665856109672796	8.27397771371811	0.691502139057062	0.417678564029843	0.668093489585132
72	YBL016W	0.491625003744219	0.168144841534577	0.390074975384767	0.543682512536368	0.75894766978427
73	YBL017C	0.347214568710362	3.12503965874532	3.9912405609576	0.0627193746532465	0.276816993068341
74	YBL019W	0.653917808988569	8.03165405361032	0.0290671363355034	0.866723911914456	0.942091208602669
