gene	logFC	logCPM	F	PValue	FDR
1	YAL004W	0.43180579305327	8.15977560196377	0.0185304047362536	0.893666186906534	0.958513928205299
2	YAL005C	0.424942993035715	8.15889940848122	0.0706232833301928	0.794318477734521	0.914966491537797
3	YAL008W	0.412815045599848	8.58162314138133	1.35951481502517	0.26316948291215	0.574996783876913
4	YAL010C	0.428977239636285	4.86900665883798	4.32109394816095e-05	0.994848219076049	0.997869651265264
5	YAL011W	0.356555847518328	6.32730717140458	4.85131227566005	0.0449478105048837	0.207188554350475
6	YAL013W	0.413684187610055	6.76352798940498	0.374581753983293	0.550362931825862	0.790304378619474
7	YAL014C	0.421704811959279	9.94803842636133	0.43778165840314	0.518975144916214	0.769003352678251
8	YAL015C	0.395302324471443	8.61464224358064	3.9733139894686	0.0661595640194403	0.266980210415621
9	YAL017W	0.401204565533016	9.0452284859164	4.69656506762482	0.0480236812051079	0.215804909134009
10	YAL018C	0.438565979434138	9.15849540580901	0.768501561989434	0.395526333847647	0.681158037560438
11	YAL019W	0.384359604191511	8.85912520871426	12.1871137285905	0.00361621494967736	0.0362179923582525
12	YAL020C	0.423492311761346	9.05268772212009	0.230501720471638	0.638592847209458	0.839759112666327
13	YAL022C	0.416670860396638	8.70436904517581	0.980219263707966	0.339007081784108	0.64126299922885
14	YAL023C	0.385380366688324	9.03640345564395	8.07016346645642	0.0131222880699433	0.0900652185735787
15	YAL024C	0.417731321241357	9.28679219339802	0.480090587316658	0.49975438490192	0.753660660317314
16	YAL026C	0.346719603870175	8.36916906458307	30.8226449327233	7.22518507610979e-05	0.00183294234164856
17	YAL027W	0.439601092158751	8.81036815224671	0.743627739777815	0.403082104305918	0.688189204958008
18	YAL028W	0.429400373530444	8.84795894080207	4.32731163468227e-05	0.994844513978476	0.997869651265264
19	YAL029C	0.40457836364478	8.72557334667642	3.08767764307038	0.100801248537085	0.345700926190941
20	YAL030W	0.42248110842126	8.84353614201469	0.330415486716609	0.574568253094978	0.805678300147278
21	YAL031C	0.426151560072715	8.56013305600707	0.054531785131905	0.818749169257889	0.927673670711266
22	YAL034C	0.428907922508635	9.42436595730581	0.00100903377775107	0.975109221955659	0.991816217210374
23	YAL036C	0.408687369814432	8.84900214793086	2.34065440678742	0.148392170993473	0.426609371825841
24	YAL037W	0.443652852006711	8.76247297613656	1.71579773298181	0.211395583553399	0.518629631255493
25	YAL040C	0.653298661757271	0.397793923602626	1.10888367454728	0.310223104142077	0.612229679613506
26	YAL042W	0.354615197585816	8.52773576629403	30.1611363360225	8.0385446548272e-05	0.00199679682154978
27	YAL043C-A	0.386644786024564	6.55842147892592	1.0867289278955	0.314926701937541	0.61725633579758
28	YAL045C	0.439225886896528	8.52766030858774	0.576756753441376	0.460227705363901	0.730977546485435
29	YAL046C	0.42329361204281	9.38177061120369	0.350546170209157	0.563277464414271	0.799890243603754
