gene	logFC	logCPM	F	PValue	FDR
1	YAL002W	0.319597569976149	0.0247737113054402	0.972235799007728	0.34099960703834	0.773871766545549
2	YAL004W	0.611947950450887	8.23068967601887	1.91032737495843	0.183950446100972	0.674553553252273
3	YAL005C	0.59052401671845	8.24914173601802	0.00349257945306239	0.953529494838002	0.986657329053567
4	YAL008W	0.621849629320078	8.73858904018389	5.02426855109358	0.0379259033799979	0.603959920310056
5	YAL010C	0.613127584638838	5.04678312406401	0.200051928796282	0.660049795866466	0.915767845662558
6	YAL011W	0.610793763572018	6.74468462303367	0.478314344899312	0.498069331203332	0.849460787363004
7	YAL013W	0.529982778608592	6.70427038784279	3.26832683397759	0.0874819449902198	0.604593343445944
8	YAL014C	0.610427869828837	10.1072401238495	1.9806956641598	0.176463333018292	0.671731574615345
9	YAL015C	0.601238652931129	8.68989457393781	0.482507687040832	0.496216243149606	0.849460787363004
10	YAL017W	0.633650118564209	9.230814515797	7.06887050008006	0.0160525022143255	0.597767376603314
11	YAL018C	0.589385971725282	9.23727512543344	0.000332319237983751	0.985657546597346	0.996250020231593
12	YAL019W	0.642785567674706	9.03293625374069	13.2019839591888	0.00191745106888679	0.380720562233409
13	YAL020C	0.642799795239095	9.13142636155287	13.3550132941226	0.00183014054092356	0.380720562233409
14	YAL022C	0.622824285440562	8.8030376195599	4.25077169652419	0.0540758742303352	0.603959920310056
15	YAL023C	0.498661322271397	8.71712017303734	12.9528500039748	0.00206974209439551	0.385120087904665
16	YAL024C	0.56579490566282	9.42194447638404	2.0300958713794	0.171431969713322	0.667426862478663
17	YAL026C	0.517188385980811	8.35464485648204	5.63187066523926	0.0290584558216882	0.597767376603314
18	YAL027W	0.598318541604215	8.77554944937318	0.301755580622531	0.589579252377656	0.892484645488243
19	YAL028W	0.584781486876147	8.72933954480027	0.13926194343241	0.713403145759121	0.927482321883468
20	YAL029C	0.603601067978388	8.79233157719218	0.857065569986342	0.36688839015803	0.789915124352289
21	YAL030W	0.585273616005154	8.91930511560504	0.0869527076153129	0.771483855941916	0.945570405053638
22	YAL031C	0.593949847521409	8.54492132323805	0.0666016168117633	0.799297625101106	0.94945715340368
23	YAL034C	0.59883869531325	9.36490220107952	0.388153410251881	0.541137334606444	0.868714587592582
24	YAL036C	0.607553504181296	9.05036780062738	1.87365372548528	0.188009144863309	0.674643256768542
25	YAL037W	0.603750242813049	8.72912782198457	0.991873481254513	0.332572542353696	0.7722695917912
26	YAL040C	0.686101019806024	0.396707576852574	0.279821193172012	0.603323930326477	0.895245424108832
27	YAL042W	0.595874759923014	8.54730095124489	0.154901036681933	0.698548653888323	0.926528330977893
28	YAL043C-A	0.513899788797658	6.37155099282602	1.87877697359058	0.187435488923166	0.674553553252273
29	YAL045C	0.626906739232141	8.68588839880702	7.4171269419985	0.01399690456838	0.597767376603314
30	YAL046C	0.599852523958507	9.44798756561194	0.440684661241323	0.515261400350004	0.85943747323823
31	YAL048C	0.593108514270802	9.1883858885824	0.0497244796112864	0.826070928993066	0.959186972131649
32	YAL049C	0.609651410645884	8.80146577142681	1.10563982036505	0.307035515188028	0.759061148284182
33	YAL051W	0.59679875401818	8.99361294965907	0.252760986526076	0.621273579862387	0.905026957750074
34	YAL053W	0.620368944352446	8.22564168191852	4.45123986255765	0.0492353753905843	0.603959920310056
35	YAL054C	0.651798766182773	0.218211871191176	0.0739117708795219	0.789226863215733	0.948925750854867
36	YAL055W	0.5921290227033	8.22101030140786	0.0234454310232127	0.880019152389184	0.973389623763444
37	YAL056W	0.596446516963514	8.98598490527246	0.177387652239168	0.678647260372131	0.919518671252172
38	YAL058C-A	0.591432629201784	9.55872642218297	0.0149964342964988	0.903900656447125	0.981032780486494
39	YAL059W	0.585981465623655	8.63706235269421	0.0508174183802774	0.82420336917776	0.958634718445735
40	YAL060W	0.595925442784951	9.15205689287455	0.227634378367363	0.639062878471206	0.910521289026757
41	YAL061W	0.597279647739401	9.00889524535187	0.34172585671087	0.566138382911	0.8793474926223
42	YAL062W	0.611363092471394	8.80512658562196	2.25976945830501	0.150230592168854	0.647812820067431
43	YAL064C-A	0.599935178685068	9.08795385050295	0.548199620629448	0.468665927932586	0.843494764333306
44	YAL065C	0.590696244627522	8.95821224439122	0.00439691912438263	0.947867396599401	0.985472783752003
45	YAL066W	0.58402200852657	8.93715720920537	0.0973632944757393	0.758626306440756	0.94305450938611
46	YAL067C	0.600644422558892	8.99330692166114	0.673479347991508	0.42264765394298	0.831796649334917
47	YAL068C	0.57240005948092	8.74071104935235	0.431064312611012	0.519828249604949	0.85943747323823
48	YAR002C-A	0.608380848823795	8.7807408670144	1.29103326861094	0.270857524835482	0.73819352208634
49	YAR002W	0.625905262952011	2.17902196880881	0.128657499825679	0.724028275065395	0.931717146048735
50	YAR003W	0.440098963835052	6.71521781113225	6.69072581446137	0.0186808535285	0.597767376603314
51	YAR014C	0	0.610944619188341	6.05765060269477	0.0256872878388168	0.597767376603314
52	YAR015W	0.619651662540423	8.33160974311992	3.83422697831011	0.0660060295859103	0.604593343445944
53	YAR020C	0.608699097234224	9.0061819329251	1.49765768655186	0.23691418133837	0.717837089369119
54	YAR023C	0.585052234373889	8.92619826837337	0.113053617577129	0.740607705672853	0.936554658330905
55	YAR027W	0.576269753192914	8.47081002389746	0.763958806873088	0.3936806514994	0.812593330197355
56	YAR028W	0.594083886168825	8.75579326365047	0.0596909621516552	0.809766576461076	0.952523584189617
57	YAR029W	0.620308581278018	8.99164951019178	3.50076688553605	0.0777973419456706	0.604593343445944
58	YAR030C	0.592449070719099	9.00385658414928	0.0373826471312808	0.848867369162277	0.96495056138818
59	YAR031W	0.613328928261943	8.81743405613551	3.0104970570549	0.0999297477735068	0.604593343445944
60	YAR035W	0.595711033120053	8.95329789047703	0.0985435385843991	0.757217320425279	0.94305450938611
61	YAR037W	0.599992539800794	9.13402832506509	0.419662198722507	0.525337209991354	0.860894178282707
62	YAR040C	0.600944696682163	9.36562352692351	0.771086989732937	0.391528057049874	0.811885897360577
63	YAR043C	0.609640761571918	8.95371958001185	2.04315648606785	0.170131490026618	0.667426862478663
64	YAR044W	0.621070987241925	8.69327927441653	2.93010955826602	0.104231164296623	0.608417931592786
65	YAR047C	0.624702495047635	9.16173713910384	6.5053685334742	0.0201449999169927	0.597767376603314
66	YBL003C	0.578086521192673	7.76538528850902	0.262829068991658	0.614458241519662	0.901703739506538
67	YBL005W	0.570122222115674	7.30336687035556	0.606984274382952	0.446114924818776	0.838170246680598
68	YBL007C	0.565364737208564	5.56759176201791	0.307511648287746	0.586081229945611	0.890963128807151
69	YBL009W	0.557240384242605	8.19837937614681	3.3202019980773	0.0852033876224632	0.604593343445944
70	YBL010C	0.561530793061106	8.13380052884747	3.24156202410092	0.0886855311532214	0.604593343445944
71	YBL015W	0.600075232945358	8.25929285954935	0.476862760993088	0.498713628662491	0.849460787363004
72	YBL016W	0.33233901367221	0.0221953677151691	1.03927206298417	0.325431149367628	0.7722695917912
73	YBL017C	0.366384832421284	3.11615125789589	2.9367474186671	0.103867779389152	0.608417931592786
74	YBL019W	0.61701200961927	8.08975076413071	2.72413119698327	0.116296566813799	0.621291374876707
75	YBL021C	0.586497520245858	8.01011992897177	0.0392645455825741	0.845160903941738	0.96495056138818
76	YBL024W	0.604529204079948	8.2702832490858	0.773831790309472	0.390703890244353	0.811885897360577
77	YBL027W	0.587369033385158	9.31074508995329	0.0183809599668126	0.89367079140214	0.977948379813609
78	YBL028C	0.571774928600254	8.11447016794111	0.740131234732274	0.401007422951355	0.815991876162503
79	YBL029W	0.525349536615942	6.75875176737897	2.09837490874669	0.164765787908715	0.664584238548716
80	YBL031W	0.56123807218193	7.35947012089247	1.37732354551504	0.255953691552219	0.725578516909831
81	YBL032W	0.600965120095883	7.53604491537167	0.312196123033581	0.58326616035293	0.890226150944436
82	YBL036C	0.595909732848858	8.16961145852365	0.143701432516211	0.709092663071523	0.927482321883468
83	YBL037W	0.600607628901224	1.4504948714392	0.00461386759242405	0.946598781146911	0.985472783752003
