gene	logFC	logCPM	F	PValue	FDR
1	YAL002W	0.530975978207551	0.149112791689042	0.634270765614348	0.430008234078017	0.963465300941093
2	YAL004W	0.684728389171696	8.11933332424785	2.03248370507946	0.160355005963604	0.935516790660866
3	YAL005C	0.704410430258791	8.25057534017956	0.000660495891128453	0.979601681880396	0.998958235004518
4	YAL008W	0.696768482955806	8.6336405041614	0.395578072618503	0.53232456326413	0.976500558618796
5	YAL010C	0.685951237109488	4.93383969257689	0.245970942098239	0.622160090644413	0.978549554267955
6	YAL011W	0.71679009669966	6.74595425228772	0.300773139470981	0.585906635657343	0.976500558618796
7	YAL013W	0.71062401021296	6.83256761190804	0.0877279842530033	0.768346605389636	0.996077813127073
8	YAL014C	0.70014941185099	10.0337179773663	0.128485001191299	0.721559116581161	0.987703951067381
9	YAL015C	0.729117010340386	8.73780001386765	4.39861931673126	0.0411890828655815	0.85044742194137
10	YAL017W	0.71831482009943	9.1634631122944	1.42280385226627	0.238728666992796	0.942024028417538
11	YAL018C	0.69668159100692	9.21261020681022	0.437970678564604	0.511226729255008	0.976500558618796
12	YAL019W	0.747781198530383	9.04112981276949	14.0618229470593	0.000470710299748024	0.129336706976919
13	YAL020C	0.729035202221834	9.07437364507063	4.76919004850618	0.0338262381933052	0.845493219170299
14	YAL022C	0.697297155892395	8.6898264528932	0.26606520376322	0.608320374516925	0.976500558618796
15	YAL023C	0.686518879354625	8.84843085345401	2.15158564456091	0.148858799769266	0.935516790660866
16	YAL024C	0.68945916098747	9.43754600743945	1.506487486215	0.225583067649941	0.942024028417538
17	YAL026C	0.685842972599001	8.41294124387272	1.79772853502222	0.186215648764238	0.935516790660866
18	YAL027W	0.696869291135047	8.73332513573388	0.349739288604282	0.556999290376932	0.976500558618796
19	YAL028W	0.706893217454747	8.75176288291046	0.0600222977454146	0.807491365571945	0.998867746380193
20	YAL029C	0.712828422040754	8.78388367406892	0.559390307862503	0.458106951423079	0.974552738908339
21	YAL030W	0.70047782765557	8.92155051791918	0.095982508541255	0.758028545762942	0.993762320272263
22	YAL031C	0.729975395079569	8.62058453547875	4.44825468723194	0.0401092301258655	0.845493219170299
23	YAL034C	0.703360974505624	9.34147200066469	0.00412083711556028	0.949079049914416	0.998958235004518
