gene	logFC	logCPM	F	PValue	FDR
1	YAL004W	0.676155271805363	8.13881959890208	0.280241915489708	0.605315375301539	0.867577288573868
2	YAL005C	0.719547319099754	8.2807868309751	1.06553098631552	0.320465474617912	0.726171924118358
3	YAL008W	0.69145315715426	8.65089796716087	0.0078503981035185	0.93072551637449	0.982630834342852
4	YAL010C	0.681550164193641	4.79766685439269	0.01434352143212	0.906470011220711	0.978537363540292
5	YAL011W	0.612187769833748	6.34077221721397	5.14624730680154	0.0406599724377655	0.374124246082338
6	YAL013W	0.636487949677893	6.70768329857405	2.80398959772364	0.11750162901147	0.538142725926276
7	YAL014C	0.663497780250829	9.9199034889372	2.71939264764769	0.122674503240135	0.545177818895803
8	YAL015C	0.644039006693809	8.60919838302038	7.39181046686974	0.0173324304844186	0.319785480549257
9	YAL017W	0.674361385868169	9.10590979418704	0.713770892859181	0.41321806299743	0.780263172066332
10	YAL018C	0.677358230870618	9.11954953597509	0.472380925679372	0.503769098905086	0.819796224060212
11	YAL019W	0.670006223614604	8.95587814445216	1.03496740879127	0.327245648457355	0.730561248393548
12	YAL020C	0.701511939010912	9.1288398503054	0.331088007701861	0.574679220392417	0.850712103302873
13	YAL022C	0.664965184516516	8.69459184169991	1.34232437487649	0.267118096231851	0.695387521120339
14	YAL023C	0.545554635573082	8.88739977032518	81.5676658105548	5.06888886752554e-07	0.00181364843680064
15	YAL024C	0.659029084515284	9.2635605101735	1.63156369112433	0.223456055296558	0.660363476110815
16	YAL026C	0.589494335625602	8.36388070286666	38.2374686714656	3.0626334093036e-05	0.036527007794961
17	YAL027W	0.675126470124994	8.76830227076858	0.684759691836162	0.422633454990549	0.781213025518568
18	YAL028W	0.68059190725672	8.83694772613137	0.203464504588483	0.659246123450885	0.892304608714034
19	YAL029C	0.665296842923709	8.74528446510754	2.06257739853096	0.174185456607263	0.619156953764289
20	YAL030W	0.669859422938659	8.83500031840574	1.30379956855281	0.273773319285249	0.697667115815625
21	YAL031C	0.648787079067382	8.48439858499137	5.26293099982388	0.0387696414577133	0.374124246082338
22	YAL034C	0.691982647788397	9.45399008132676	0.0175413423287891	0.896627223585751	0.978197244766275
23	YAL036C	0.672197365246678	8.87578266648272	0.876906658561723	0.365836333375603	0.749588408833026
24	YAL037W	0.657235990191284	8.6525974963176	4.893718647514	0.0451374642398931	0.385978952333204
25	YAL040C	0.764553777190589	0.163073840878045	0.0813541543487367	0.780664722097282	0.937065812421285
26	YAL042W	0.645277723820915	8.61987957769816	10.0925195304033	0.00714892010521399	0.239054543331361
27	YAL043C-A	0.650642967290475	6.55385727978892	0.623109786617808	0.443816457899203	0.793280853161331
28	YAL045C	0.671864181407909	8.45937883814559	0.779196353074054	0.393149590396973	0.768191563260239
29	YAL046C	0.640977873120172	9.29721981633283	10.5727226159651	0.00618453286291316	0.236650294447863
30	YAL048C	0.657142839931413	9.0472550325709	2.92974519723987	0.110297125953513	0.532065982289185
31	YAL049C	0.632265439029246	8.7327938365099	18.494235362605	0.000830363938343863	0.234800557761534
32	YAL051W	0.687217953855994	8.85562308935556	0.0196136412212231	0.890731971614879	0.975514179745787
33	YAL053W	0.689896919791472	7.96588999575784	0.000287786352320108	0.986718384817509	0.996761701630717
34	YAL054C	0.429391322556101	0.64922209208962	1.23467477468914	0.289733347714873	0.705214910288309
35	YAL055W	0.653812979412785	8.13709692254644	2.63381071288238	0.128195826571997	0.54914160100665
36	YAL056W	0.660557419437587	8.85676600241244	3.32290696593155	0.0909996084705421	0.492430773672139
37	YAL058C-A	0.663292439714707	9.53180580676925	1.56847914397324	0.232122729275626	0.666727209020168
38	YAL059W	0.677255714470183	8.6776620989441	0.420344746581165	0.527862155703507	0.83165600753287
39	YAL060W	0.672471536957338	9.15009252324279	1.05104289081685	0.323654329581969	0.727866242139715
40	YAL061W	0.66417836019348	8.96116523883897	2.2007931969197	0.161376697733938	0.600842743725864
41	YAL062W	0.63176375860749	8.70524270019052	10.3280121890042	0.00665570845472406	0.236826657082993
42	YAL064C-A	0.626971306255111	8.87266703950231	16.9907034065088	0.00116168855194053	0.234800557761534
43	YAL065C	0.661913411261692	8.8264900488003	3.91114596564938	0.0691899780830676	0.44375660781234
44	YAL066W	0.665149685202688	8.80441012029972	2.46252799494791	0.140199497905694	0.572002038324731
45	YAL067C	0.677562109257094	8.76044995145946	0.559532379892137	0.467542648324159	0.803490679973026
46	YAL068C	0.665573607043207	8.62674275256163	2.54614262160098	0.134173403948681	0.559614867702292
47	YAR002C-A	0.653522921412831	8.79263272254106	5.45174820332053	0.0359258668153338	0.374124246082338
48	YAR002W	0.529932915013279	2.60305846053413	0.986725655817243	0.338371687103075	0.732189138925339
49	YAR003W	0.568641756047666	6.6293163317815	2.31688735022209	0.151522198160571	0.589423878670855
50	YAR014C	0.677601759384926	1.10769233222884	0.0020118856075543	0.965011650174996	0.992187265610959
51	YAR015W	0.632334512047241	8.3115622085442	8.08282618968193	0.0136451150311107	0.294109768562132
52	YAR020C	0.64201172413889	8.8600741122693	11.0920116475837	0.00530712314701873	0.236650294447863
53	YAR023C	0.667241830062158	8.75728137465334	1.98038540992483	0.182415774778129	0.625175902448416
54	YAR027W	0.626016414763229	8.27480041811014	13.6134029337327	0.00265087645625069	0.234800557761534
55	YAR028W	0.649410459119118	9.03567155174115	5.30674687677976	0.0380867405582792	0.374124246082338
56	YAR029W	0.677517711643679	9.12823990844755	0.312860967238473	0.585278277028408	0.855560142716704
57	YAR030C	0.641842671908199	8.78129536609478	4.82124184781781	0.0465287221648427	0.388064727053164
58	YAR031W	0.702047965853261	8.76462784398768	0.517731914374247	0.484332734695346	0.809407998477322
59	YAR035W	0.667618886551941	8.62034009388609	2.10878937883615	0.169764500148255	0.612825070523277
60	YAR037W	0.676039621177053	8.87516935512733	0.640174405128116	0.437784346363509	0.789028549849253
61	YAR040C	0.669307986145138	9.21558342230778	1.82523228762092	0.199353252821217	0.639905794051507
62	YAR043C	0.674099664625807	8.79423437527067	0.750165291621954	0.401863921680209	0.770562224958087
63	YAR044W	0.637539720018697	8.50705576277938	11.0729647342835	0.00533663942169412	0.236650294447863
64	YAR047C	0.660745693183238	9.06437813440654	1.73643091454737	0.209962922206052	0.65043059363918
65	YBL003C	0.6821308815535	7.74951572991071	0.173428443956915	0.683762138231788	0.90088265509374
66	YBL005W	0.669267782691876	7.58122392212486	0.295154738757814	0.595974914756012	0.86157504848364
67	YBL007C	0.617678950076695	5.22685016035528	1.36000389395881	0.264137214510272	0.694134639635033
68	YBL009W	0.724760643677426	8.44483864515075	5.08301564615959	0.0417298049746922	0.374124246082338
69	YBL010C	0.709214835034318	8.23711556929987	1.80540478211335	0.201661016391927	0.642846001808228
70	YBL015W	0.699710787486202	8.22383963003892	0.407365596124332	0.534206216193323	0.835032242210937
71	YBL016W	0.373738069680944	0.239663342202451	1.33719891529302	0.273831307771005	0.697667115815625
72	YBL017C	0.637964949416262	4.2914407761509	0.058871749995246	0.812010527477874	0.948394578255221
73	YBL019W	0.693922089301878	8.10238130727179	0.0771727379067464	0.785461461157095	0.939008270646923
74	YBL021C	0.66396470040166	8.04341157280325	2.86035523719138	0.114203289155566	0.536060182865016
75	YBL024W	0.720087860266627	8.3606024572319	5.03109061087829	0.0426332946356795	0.376244656315129
76	YBL027W	0.7428454055673	9.26115094579651	15.5897597369229	0.00161496081780583	0.234800557761534
77	YBL028C	0.690617398443916	8.21535435327157	0.00318804389921435	0.955817303743664	0.989272291812215
78	YBL029W	0.665965629692781	6.56431649265267	0.272856701916158	0.61006074734419	0.867911472762431
79	YBL031W	0.655688289834849	7.20116627094509	1.88211952320816	0.192917976715986	0.636771698053318
80	YBL032W	0.658239884658536	7.31400713437334	1.76341972138501	0.206662739566692	0.647790933221982
81	YBL036C	0.691501427757233	8.03546367444092	0.0102564657540895	0.920852114268828	0.981729072156447
82	YBL037W	0.243980558557487	2.24836441460749	3.2363948315657	0.0948688760030758	0.496146734844996
83	YBL039C	0.700156311649207	7.34148125166106	0.180125204534004	0.678088431797942	0.899161348687867
84	YBL042C	0.66492107267932	7.89854809424829	1.67040315712809	0.218330333511619	0.659142869718752
85	YBL043W	0.282047460814148	1.52637648099505	1.79874996889912	0.202443300912518	0.642846001808228
86	YBL046W	0.679447356996801	7.98868517282583	0.0928836481076313	0.765285866831529	0.93257860408093
87	YBL048W	0.673814104715747	8.34949685590808	1.08256212132534	0.316773549956466	0.724647890198392
88	YBL049W	0.675560876127343	8.44868657207548	0.82956530541104	0.378700137406745	0.759126070341482
89	YBL051C	0.741050554530098	8.46191306159156	6.3920653098514	0.0249455178092021	0.355042623446878
90	YBL052C	0.657673726654433	8.5786028121049	4.76117843365764	0.0477203332433166	0.390943722998904
91	YBL053W	0.678972197289593	7.84602312381059	0.29117394457477	0.598437549445822	0.863168215912918
92	YBL054W	0.679382610399726	7.9095032755193	0.258968921765169	0.619212921694171	0.872904378061895
93	YBL055C	0.714935286749675	8.00058780814561	1.57230637786075	0.231584470125679	0.666727209020168
94	YBL056W	0.673304573138886	8.2039192486192	0.577169778225976	0.460752492524642	0.802117384934726
95	YBL057C	0.691175223181834	8.31287116591173	0.00655982416891474	0.93666060689677	0.985956193768197
96	YBL059W	0.664272305934873	7.38709860251151	0.965021590735795	0.343555532164759	0.736513896995511
97	YBL060W	0.672249325775643	8.58647762614145	1.05328330262121	0.323158273404249	0.727665388445817
98	YBL061C	0.674972154712744	8.15296387739114	0.684778699200187	0.422627175536416	0.781213025518568
99	YBL062W	0.713180511724709	8.19422881538102	2.03337960754825	0.177054088149373	0.619592772089142
100	YBL063W	0.666897891157101	8.55577572022191	3.03970670632675	0.104435846432841	0.519108597096222
101	YBL064C	0.65447677951321	7.83176076920552	2.92722097097739	0.110436328947951	0.532065982289185
102	YBL065W	0.655691375995214	8.09196226517089	4.8367408432241	0.0462269815953051	0.388064727053164
103	YBL066C	0.695384199355247	8.77160400813324	0.215312635059093	0.650180259190243	0.888935791892506
104	YBL067C	0.673303460591447	7.90596895457289	0.653381157009485	0.43320664013045	0.786808811363833
105	YBL068W	0.674907990944507	8.48764912746447	0.997120949032547	0.335928786306927	0.732189138925339
106	YBL069W	0.685661911953911	8.24073613337829	0.0544225046744394	0.819111049412555	0.952479471822594
107	YBL070C	0.648815250218183	8.28996240447028	5.4700365798892	0.0356637247871563	0.374124246082338
108	YBL071C	0.669565125046793	8.20235142239939	1.20324160764752	0.292246619960803	0.706457034951278
109	YBL072C	0.656992512643122	7.1083825195666	1.44533371347274	0.250362527277999	0.678634183788394
110	YBL075C	0.718778142907944	8.48974313023025	2.04441345534868	0.175963035814689	0.619271154239126
111	YBL078C	0.643746006523347	8.42473231771871	7.73828332357323	0.0153551601977287	0.306931637918846
112	YBL079W	0.690651855079215	8.09305457161986	0.00288055711666254	0.957999714740519	0.989527418978516
113	YBL081W	0.685756952013174	7.92498218601735	0.0249261843220502	0.876936285977947	0.972590169444713
114	YBL082C	0.642385018637622	4.1541914561577	0.254820093045658	0.622007613680501	0.872904378061895
115	YBL083C	0.672069793950206	5.7918521531533	0.148535806910337	0.706066159118985	0.911694232164463
116	YBL085W	0.676671527134209	8.29045519396302	0.598147091949904	0.452888790893034	0.797066450474804
117	YBL086C	0.641354345262923	8.6300073925152	6.8085434450768	0.0213756442921127	0.33608755850294
118	YBL087C	0.697484776182961	8.36921172316496	0.194698135763338	0.666162695929987	0.896023106949372
119	YBL088C	0.673790194733876	8.49299251765681	0.67496524637658	0.425889091334776	0.782519372772247
120	YBL089W	0.700570675191387	9.47501279218646	0.357737112367403	0.559869644728185	0.843458353194714
121	YBL091C-A	0.694667333095017	9.04350568986667	0.108095710756112	0.747470753531501	0.927864055509099
122	YBL091C	0.65016247748609	8.47103747262645	4.15833559576823	0.0619334521562788	0.428622614729527
