gene	logFC	logCPM	F	PValue	FDR
1	YAL004W	0.643178164067025	8.12872237991796	0.782755710442983	0.388025218890285	0.998202647510788
2	YAL005C	0.696989664683805	8.29158889748304	4.87472530019778	0.0405393517674116	0.998202647510788
3	YAL008W	0.659683313239555	8.64858164694573	0.00349003874718248	0.953545423481382	0.998202647510788
4	YAL010C	0.676789479919418	4.87141027576361	0.0839549238675993	0.775335963154486	0.998202647510788
5	YAL011W	0.668445199590571	6.5423268340009	0.100775849850444	0.754572249277488	0.998202647510788
6	YAL013W	0.703450547007291	6.93634633164936	2.85469499876439	0.108442096787533	0.998202647510788
7	YAL014C	0.67006228531821	10.0165272926562	0.856357053786845	0.367064106252507	0.998202647510788
8	YAL015C	0.679191204053521	8.77536893313599	1.58396623301233	0.22435222525473	0.998202647510788
9	YAL017W	0.662285576027049	9.14316950421373	0.0690183921434724	0.795770104600867	0.998202647510788
10	YAL018C	0.670288820310504	9.17890772801766	0.635944541960423	0.435630707310928	0.998202647510788
11	YAL019W	0.656551197770504	8.98378372131089	0.0304188546973168	0.863499935635959	0.998202647510788
12	YAL020C	0.656077274663847	9.0856407321244	0.0311133115936412	0.861967372098143	0.998202647510788
13	YAL022C	0.665712875398844	8.77469497758271	0.200864188400375	0.659399531154947	0.998202647510788
14	YAL023C	0.652361922311562	9.17000743378842	0.230080727401021	0.637270231525381	0.998202647510788
15	YAL024C	0.672946525137398	9.36946048179994	0.916860239279584	0.351050918643833	0.998202647510788
16	YAL026C	0.664150014982116	8.59862146730191	0.140830372515876	0.711864964112718	0.998202647510788
17	YAL027W	0.634217419661254	8.74121193457105	3.28096915014878	0.0868953160111172	0.998202647510788
18	YAL028W	0.658901909021533	8.86840326278694	0.00010982818809568	0.991754280814321	0.99977297399019
19	YAL029C	0.651913295557977	8.79038588722769	0.216631774511961	0.647228970385586	0.998202647510788
20	YAL030W	0.647071893244245	8.85016272731833	0.818409117159697	0.377656422765251	0.998202647510788
21	YAL031C	0.662627717759919	8.59453581849231	0.0679419383330363	0.797331079073448	0.998202647510788
22	YAL034C	0.656460702008423	9.43766996498272	0.0279595360656332	0.869077766250577	0.998202647510788
23	YAL036C	0.674409677769702	8.9619472351712	1.50420094593833	0.235909415349851	0.998202647510788
24	YAL037W	0.650898688442282	8.71066189339727	0.361789118582716	0.555053348230374	0.998202647510788
25	YAL040C	0.759378645322257	0.265445246181209	0.130224913422997	0.722946640854957	0.998202647510788
26	YAL042W	0.653023973160557	8.71645596287567	0.227874187570233	0.638879028546716	0.998202647510788
27	YAL043C-A	0.657441616670439	6.64868096658671	0.000985931551580922	0.975298230538087	0.99977297399019
28	YAL045C	0.655010709171713	8.51110779002644	0.0615527419587776	0.806881130795606	0.998202647510788
29	YAL046C	0.666503493158157	9.43644719621583	0.457792661595901	0.507303776914949	0.998202647510788
30	YAL048C	0.653410296028218	9.11488393875389	0.156732884512093	0.696859720361678	0.998202647510788
31	YAL049C	0.622436688438603	8.78488685595243	7.63931459036457	0.0128291252162771	0.998202647510788
32	YAL051W	0.661681572253683	8.86980498323948	0.0346974536359801	0.85432497940059	0.998202647510788
33	YAL053W	0.691253346266997	8.05773015356686	3.61402775048737	0.0735120614891779	0.998202647510788
34	YAL054C	0.587096279297058	0.79984921952635	0.0874739966986512	0.770815630664993	0.998202647510788
35	YAL055W	0.638931806215683	8.18056016315886	1.06435767235495	0.315956985973657	0.998202647510788
36	YAL056W	0.657164177431289	8.92955054419686	0.0124054268861818	0.912554225951709	0.998202647510788
37	YAL058C-A	0.668709785138703	9.61880576988119	0.575357014715209	0.458006072813733	0.998202647510788
38	YAL059W	0.664053596131015	8.72159253089242	0.146668130526648	0.706248127181646	0.998202647510788
39	YAL060W	0.66955973720388	9.2170805014887	0.766396716222037	0.392925588514666	0.998202647510788
40	YAL061W	0.639399319125014	8.98317587223203	2.36652304952798	0.141445888882572	0.998202647510788
41	YAL062W	0.644626415326871	8.80612291781824	1.1593388654533	0.295895411164787	0.998202647510788
42	YAL064C-A	0.644035482981354	8.98589103448684	1.23903891238999	0.280375984637715	0.998202647510788
43	YAL065C	0.66400378717742	8.9129721565344	0.149477790368628	0.703590697985032	0.998202647510788
44	YAL066W	0.661632034568432	8.87869758671351	0.0515161606382828	0.823016703190343	0.998202647510788
45	YAL067C	0.67996634523055	8.85443805264779	1.89308488903169	0.185820301216298	0.998202647510788
46	YAL068C	0.673581675963681	8.73285790412615	1.5933903585441	0.223035201296068	0.998202647510788
47	YAR002C-A	0.655301352470496	8.87530243149579	0.0694276539056137	0.795180058421696	0.998202647510788
48	YAR002W	0.493164379804697	2.64669749625571	1.32577503706074	0.264700642050325	0.998202647510788
